1	F	1	10	48067
56	M	56	16	70072
25	M	25	15	55117
45	M	45	7	02460
25	M	25	20	55455
50	F	50	9	55117
35	M	35	1	06810
25	M	25	12	11413
25	M	25	17	61614
35	F	35	1	95370
25	F	25	1	04093
25	M	25	12	32793
45	M	45	1	93304
35	M	35	0	60126
25	M	25	7	22903
35	F	35	0	20670
50	M	50	1	95350
18	F	18	3	95825
1	M	1	10	48073
25	M	25	14	55113
18	M	18	16	99353
18	M	18	15	53706
35	M	35	0	90049
25	F	25	7	10023
18	M	18	4	01609
25	M	25	7	23112
25	M	25	11	19130
25	F	25	1	14607
35	M	35	7	33407
35	F	35	7	19143
56	M	56	7	06840
25	F	25	0	19355
45	M	45	3	55421
18	F	18	0	02135
45	M	45	1	02482
25	M	25	3	94123
25	F	25	9	66212
18	F	18	4	02215
18	M	18	4	61820
45	M	45	0	10543
18	F	18	4	15116
25	M	25	8	24502
25	M	25	12	60614
45	M	45	17	98052
45	F	45	16	94110
18	M	18	19	75602
18	M	18	4	94305
25	M	25	4	92107
18	M	18	12	77084
25	F	25	2	98133
1	F	1	10	10562
18	M	18	4	72212
25	M	25	0	96931
50	M	50	1	56723
35	F	35	12	55303
35	M	35	20	60440
18	M	18	19	30350
25	M	25	2	30303
50	F	50	1	55413
50	M	50	1	72118
25	M	25	17	95122
35	F	35	3	98105
18	M	18	4	54902
18	M	18	1	53706
35	M	35	12	55803
25	M	25	18	57706
50	F	50	5	60181
18	M	18	4	53706
25	F	25	1	02143
18	M	18	4	53703
25	M	25	14	95008
45	F	45	0	55122
18	M	18	4	53706
35	M	35	14	94530
1	F	1	10	01748
35	M	35	7	55413
18	M	18	4	15321
45	F	45	1	98029
45	F	45	0	98103
56	M	56	1	49327
25	F	25	0	60640
25	M	25	17	48380
25	F	25	2	94609
18	M	18	4	53140
18	M	18	4	94945
1	F	1	10	54467
25	M	25	14	48360
45	F	45	1	02476
56	F	56	9	85749
56	M	56	13	85749
35	M	35	7	07650
18	F	18	4	44243
25	M	25	17	95825
25	M	25	17	28601
45	M	45	0	98201
25	F	25	16	78028
35	F	35	3	66210
35	F	35	7	33547
1	F	1	10	19390
35	M	35	17	95401
18	F	18	3	33314
35	M	35	19	20871
45	M	45	7	92104
25	M	25	12	00926
45	M	45	12	90277
35	F	35	11	79101
45	M	45	18	63129
25	M	25	12	30316
45	M	45	15	92028
25	M	25	2	90803
35	M	35	15	55416
25	M	25	16	97209
18	M	18	12	37032
25	F	25	2	83712
25	M	25	17	28083
25	M	25	17	55744
25	M	25	17	33314
35	M	35	17	22315
1	F	1	10	77515
25	M	25	11	27106
35	M	35	7	75229
18	F	18	4	94305
35	M	35	9	67208
56	M	56	7	91356
45	M	45	14	01701
18	M	18	9	98117
45	F	45	3	01770
56	M	56	6	37922
25	M	25	11	20164
35	M	35	17	50021
18	M	18	4	06520
25	M	25	17	99709
25	F	25	0	55071
25	M	25	0	66212
18	M	18	4	20006
18	M	18	2	21202
45	F	45	6	78758
18	M	18	20	22203
25	F	25	20	45409
35	F	35	1	55107
35	M	35	13	62035
25	M	25	7	10011
18	M	18	3	64043
25	M	25	17	29401
18	M	18	4	19081
35	F	35	20	10954
18	M	18	4	91360
50	M	50	17	57747
25	M	25	1	29205
35	M	35	7	98144
25	F	25	20	85013
18	M	18	4	48104
1	M	1	10	51537
50	M	50	20	94530
35	M	35	12	07470
45	F	45	7	14519
35	M	35	16	12866
56	M	56	7	28754
45	F	45	0	37922
35	M	35	7	13021
45	M	45	16	98107-2117
18	F	18	4	93117
18	M	18	4	85013
56	F	56	13	94566
18	M	18	16	98502
18	M	18	4	92802
25	F	25	11	10022
50	F	50	0	46970
25	M	25	7	55439
25	M	25	11	07002
50	F	50	17	55441
25	M	25	3	07661
25	M	25	0	45237
25	M	25	16	21203
25	F	25	2	95123
18	F	18	3	55016
50	M	50	1	54016
56	M	56	17	53705
25	M	25	0	02135
45	M	45	12	01603
18	M	18	17	33186
18	M	18	4	03052
45	F	45	1	55407
25	F	25	0	19001
45	M	45	0	14468
18	M	18	5	91767
45	F	45	1	94061
56	M	56	16	79930
18	M	18	0	60076
25	M	25	17	55125
18	M	18	4	04915
18	M	18	1	10977
45	F	45	15	44106
1	F	1	10	29146
25	M	25	12	10458
35	F	35	9	94587
18	M	18	14	10023
25	M	25	12	55108
18	M	18	4	83706
18	F	18	4	84321
35	F	35	2	55117
18	M	18	4	53706
18	F	18	4	53715
25	M	25	7	92123
35	M	35	12	97333
25	M	25	17	20194
25	M	25	12	94115
35	M	35	17	55432
35	M	35	1	90048
1	F	1	10	25801
45	M	45	17	90620
25	M	25	16	53714
18	F	18	4	01609
18	M	18	20	80218
35	M	35	14	92075
45	M	45	13	52761
18	M	18	4	22903
35	M	35	14	95822
25	F	25	4	55113
25	M	25	12	22903
25	F	25	0	94063
25	M	25	1	55116
25	M	25	17	28262
18	F	18	4	14850
25	M	25	7	11215
35	M	35	1	94518
35	M	35	20	90291
25	M	25	15	55455
18	M	18	10	04576
45	M	45	1	43210
25	M	25	3	55455
25	M	25	20	55408
45	F	45	20	37919-4204
35	M	35	7	39652
25	M	25	0	98153
25	M	25	5	55126
25	M	25	6	46835
50	F	50	7	90291
18	M	18	19	94618
50	M	50	17	55113
35	M	35	20	55121
18	F	18	4	53706
25	M	25	16	11576
50	M	50	7	19072
35	M	35	16	66046
18	F	18	4	60625
25	M	25	17	94404
18	M	18	17	72703
18	F	18	14	48126
35	M	35	16	11229
56	M	56	17	55105
25	M	25	12	94112
25	F	25	11	97370
35	M	35	17	49015
35	M	35	0	85310
45	M	45	16	55076
18	M	18	18	55113
25	M	25	7	55436
25	M	25	1	60615
18	M	18	19	98126
25	M	25	20	75801
25	F	25	1	68503
25	F	25	7	22304
35	M	35	0	20755
35	F	35	7	55116
35	M	35	11	75229
45	M	45	12	55001
18	F	18	12	29708
25	M	25	2	55408
50	M	50	14	55414
18	M	18	4	48202
18	M	18	0	80302
18	M	18	4	55427
18	M	18	4	55455
25	M	25	0	48162
45	M	45	16	01982
35	F	35	1	98126
45	M	45	18	60482
25	M	25	14	91214
50	M	50	7	19118
35	F	35	0	94117
25	M	25	17	94401
25	M	25	0	10003
25	M	25	12	91910
35	F	35	0	94109
25	M	25	1	54601
50	M	50	13	94706
25	F	25	12	97119
25	F	25	0	11801
25	F	25	20	94591
35	M	35	12	55110
35	M	35	7	19406
56	M	56	1	55337-4056
45	F	45	9	43147
18	M	18	0	80203
50	M	50	5	89432
18	M	18	2	97211
18	F	18	4	19010
25	M	25	12	97370
25	M	25	7	78664
18	M	18	4	61820
18	M	18	4	04901
25	M	25	7	20006
25	M	25	0	55414
18	F	18	0	55414
18	M	18	0	53051
50	M	50	16	90027
25	M	25	2	10025
25	M	25	4	16801
18	F	18	4	31207
18	M	18	4	31201
50	F	50	2	22207
18	F	18	4	02138
56	F	56	9	46911
56	F	56	1	55105
56	M	56	13	90740
35	M	35	7	38555
56	F	56	13	55104
50	F	50	6	33436
35	M	35	6	99516
18	M	18	4	55128
56	M	56	17	55117
45	M	45	12	53716
35	M	35	17	55106
50	F	50	3	55112
50	M	50	11	25302
35	M	35	18	55448
35	M	35	12	80401
35	M	35	7	02115
56	M	56	7	92065
25	M	25	7	55902
50	M	50	1	55109
35	M	35	2	55410
56	F	56	2	55113
35	M	35	18	55434
18	M	18	0	98765
18	M	18	19	80205
35	M	35	7	55116
50	M	50	7	80207
25	F	25	3	28001
56	F	56	13	92119
18	M	18	12	55076
35	F	35	3	55127
35	M	35	14	75034
25	M	25	12	94114
25	F	25	0	55110
56	F	56	1	55305
50	M	50	7	55110
1	M	1	10	08035
45	M	45	20	08035
18	M	18	4	55105
18	M	18	4	60115
35	F	35	7	92625
35	M	35	1	55117
18	M	18	3	55107
56	M	56	20	55101
18	M	18	0	98103
56	F	56	1	20815
25	M	25	17	55128
35	M	35	17	28208
25	F	25	14	94115
35	M	35	20	55407
18	M	18	10	55419
35	F	35	1	46815
18	F	18	4	02138
50	M	50	15	55126
50	M	50	12	55421
25	M	25	0	90293
35	M	35	1	55110
18	M	18	17	22304
18	M	18	4	02141
18	F	18	4	72227
25	F	25	2	55347
35	F	35	14	55346
25	M	25	2	55106
35	M	35	1	80026
25	M	25	17	55418
18	F	18	0	55105
35	F	35	1	54822
25	M	25	2	92024
35	M	35	17	89015
35	F	35	20	66205
25	F	25	7	78757
25	M	25	11	55075
25	M	25	6	68131
25	M	25	0	55408
35	F	35	7	55111
25	F	25	0	10021
25	M	25	6	68128
25	M	25	4	55405
45	M	45	11	22122
18	M	18	7	20037
35	M	35	17	55402
18	M	18	0	55013
18	M	18	5	55104
25	M	25	1	56187
35	M	35	17	22124
25	M	25	17	55454
35	F	35	6	55128
18	F	18	3	55422
18	M	18	0	55129
25	M	25	11	55427
18	M	18	4	02138
18	M	18	4	10128
56	M	56	1	13077
25	M	25	20	55105
18	M	18	17	89503
25	M	25	11	02143
18	M	18	12	55122
25	F	25	1	55417
45	F	45	1	43214
35	M	35	15	55117
25	M	25	11	55409
25	M	25	0	55317
35	F	35	0	55406
45	M	45	14	55076
25	F	25	0	50613
25	F	25	3	54016
18	M	18	3	55422
35	M	35	1	55406
45	F	45	3	55125
56	M	56	17	55104
18	M	18	4	55455
25	M	25	17	55112
25	M	25	12	55303
18	M	18	4	55455
35	M	35	12	55104
18	F	18	4	55455
18	M	18	0	54901
18	F	18	10	55306
18	M	18	10	55303
45	M	45	16	55306
50	M	50	6	55115
45	F	45	3	98155
25	M	25	7	55125
18	M	18	4	43023
35	M	35	17	55030
18	M	18	11	53705
35	M	35	14	55129
56	M	56	1	32940
35	M	35	1	55127
25	M	25	1	55105
25	M	25	3	55421
56	M	56	0	55108
45	M	45	12	55117
50	F	50	0	55042
45	F	45	11	55105
25	M	25	17	80123
25	M	25	7	85037
45	M	45	1	24523
56	M	56	13	54720
50	M	50	17	55117
18	M	18	4	55102
25	M	25	20	55092
35	F	35	2	55113
35	M	35	0	55105
18	M	18	4	54703
50	M	50	16	55405-2546
18	F	18	4	55105
45	M	45	18	55313
50	M	50	7	55075
18	M	18	16	55416
25	M	25	7	55105
18	F	18	4	55455
18	M	18	19	94523
25	M	25	5	55405
35	F	35	3	55075
1	F	1	10	55082
35	M	35	6	55122
1	F	1	10	55068
35	M	35	7	08904
35	M	35	0	55418
18	F	18	4	55112
25	M	25	17	92126
25	F	25	2	55421
35	M	35	0	55127
35	M	35	14	55410
50	M	50	16	55113
25	M	25	12	55042
18	F	18	4	55422
45	M	45	7	55115
25	M	25	14	55305
18	M	18	12	55105
1	F	1	10	55104
56	M	56	7	55042
56	M	56	0	91367
35	F	35	17	55082
25	M	25	12	55107
18	M	18	4	55455
1	M	1	10	55345
18	M	18	4	56043
25	M	25	12	55112
50	M	50	7	55016
35	F	35	0	17870
18	M	18	10	55421
18	M	18	4	55455
25	F	25	17	55412
35	M	35	17	55113
25	F	25	1	55108
18	F	18	2	55105
25	M	25	2	55372
35	M	35	6	55126
35	M	35	11	73120
25	M	25	2	17003
35	M	35	17	37815
25	M	25	16	55103-1006
25	F	25	0	55405
25	M	25	12	55418
25	M	25	2	55125
18	M	18	12	55109
45	F	45	4	15232
35	M	35	0	55379
25	M	25	0	55119
25	M	25	2	55113
25	M	25	1	55406
56	F	56	14	55033
25	F	25	14	55408
35	F	35	12	75240
35	F	35	14	55038
35	F	35	20	55104
56	M	56	7	55105
25	M	25	12	55124
50	M	50	7	55105
18	M	18	0	91320
35	M	35	6	19027
45	M	45	17	94806
25	F	25	2	11201
18	F	18	17	83843
35	M	35	12	92009
25	M	25	2	10019
18	F	18	14	22206
25	M	25	7	94301
25	M	25	12	27514
25	M	25	15	55902
35	M	35	6	95370
25	M	25	20	01267
45	M	45	14	07704
56	M	56	16	95407
25	M	25	2	55103
18	M	18	1	15213
18	F	18	4	5849574
18	M	18	4	78705
25	M	25	5	55057
35	M	35	12	94538
35	M	35	17	01890
25	F	25	0	37211
35	M	35	12	76109
35	F	35	16	96860
25	M	25	6	53217
45	M	45	8	21559
35	M	35	20	55116
50	M	50	18	23456
25	M	25	2	94131
25	M	25	12	94086
18	M	18	4	53213
25	F	25	9	37221
56	M	56	1	30030
35	M	35	20	55108
25	F	25	7	60422
45	M	45	15	81335
18	F	18	14	64060
35	M	35	20	48083
25	M	25	4	53703
45	M	45	1	49419
25	M	25	16	45242
25	M	25	17	92122
35	M	35	20	52570-9634
50	F	50	17	19716
18	F	18	4	97339
25	M	25	4	33314
50	M	50	5	95401
18	M	18	4	61801
35	F	35	2	98119
25	M	25	19	90214
25	M	25	12	92130
45	F	45	15	20910
35	M	35	0	02115
18	M	18	17	90064
25	M	25	5	32839
1	M	1	10	08534
50	M	50	14	73543
18	M	18	4	67042
25	F	25	0	48067
25	F	25	0	94403
18	M	18	1	53703
35	M	35	14	53092
25	M	25	20	92649
25	F	25	11	23220
18	M	18	2	90210
35	F	35	6	98032
25	M	25	0	76201
18	M	18	0	92103
50	F	50	1	91711
56	F	56	13	60076
25	M	25	7	10019
25	F	25	1	01950
35	M	35	12	80206
35	M	35	7	95476
50	M	50	6	53711
35	M	35	17	66209
18	F	18	20	06320
56	F	56	6	14612
25	F	25	6	32256
45	M	45	17	32256
18	F	18	4	44425
1	F	1	10	49507
25	M	25	0	43614
18	M	18	4	18011
25	M	25	7	10012
25	M	25	4	77025
35	M	35	0	20715
50	M	50	7	95020
35	M	35	20	10562
35	M	35	1	90024
50	M	50	17	32951
25	M	25	7	94115
25	F	25	7	92117
25	M	25	0	74105
18	F	18	1	94706
18	M	18	0	13210
18	M	18	4	93560
25	M	25	0	92612
25	M	25	17	60555
25	M	25	1	75207
35	F	35	12	44106
18	M	18	4	77005
50	M	50	2	97210
35	F	35	0	20715
1	F	1	10	48154
35	F	35	14	80525
35	M	35	17	28601
45	M	45	17	07649
25	M	25	17	94131
1	F	1	10	49512
56	M	56	17	33785
18	M	18	20	92055
35	M	35	12	97132
25	M	25	6	77584
45	M	45	17	85202
18	M	18	4	47406
35	F	35	0	55116
35	F	35	1	78155
25	M	25	2	23188
25	M	25	20	93704
35	M	35	20	11215
35	M	35	7	08505
35	M	35	12	85224
25	F	25	12	94131
25	M	25	4	80526
25	M	25	17	49445
35	M	35	7	20895
18	M	18	20	12222
56	M	56	13	92660
50	M	50	7	75023
25	F	25	2	92629
45	F	45	16	92106
50	F	50	13	34691
25	F	25	0	10021
25	F	25	0	28134
45	M	45	16	70507
45	M	45	1	13114
18	M	18	4	99163
25	F	25	7	12345
35	M	35	18	74601
18	M	18	2	13317
18	F	18	0	08540
25	M	25	18	98438
25	F	25	3	22042
25	M	25	17	30307
25	M	25	12	30303
18	M	18	4	61761
35	M	35	7	46845
25	M	25	20	10023
25	M	25	17	22042
25	M	25	20	02048
18	M	18	16	55129
50	M	50	2	94122
25	M	25	0	34952
35	M	35	16	29681
25	M	25	12	37013
35	M	35	7	30501
25	M	25	4	27510
25	M	25	4	27514
25	M	25	4	27510
25	M	25	4	27514
18	M	18	4	27514
25	F	25	7	14136
56	M	56	13	13407
50	F	50	0	48103
25	M	25	12	90717
35	M	35	11	96813
25	F	25	0	85207
35	M	35	12	98103
18	M	18	4	76401
18	F	18	1	04240
25	M	25	12	94114
50	F	50	6	97330
18	M	18	4	76401
18	M	18	0	73505
50	M	50	17	14650
18	F	18	4	01002
35	M	35	7	90808
56	F	56	1	44074
35	F	35	8	85712
25	M	25	4	48065
35	M	35	20	78664
35	M	35	7	17740
25	M	25	0	37042
18	M	18	0	92647
25	M	25	20	85207
25	M	25	18	80521
25	M	25	0	95136
35	M	35	7	79912
18	M	18	4	76013
18	M	18	0	53715
18	M	18	4	98188
25	M	25	11	90211
18	M	18	2	90211
1	M	1	0	75070
18	M	18	0	55129
35	F	35	9	97520
25	M	25	12	55106
25	M	25	12	98027
50	M	50	13	90266
56	M	56	11	08904
25	F	25	9	77449
35	M	35	11	94061
25	M	25	6	11598
35	M	35	12	85284
25	M	25	0	10580
45	M	45	3	55410
25	M	25	7	07030
35	M	35	16	30034
25	M	25	7	90078
25	M	25	14	04240
18	M	18	12	07070
1	M	1	19	53711
18	M	18	17	99205
35	M	35	12	55803
25	M	25	14	24551
25	M	25	5	44095
18	M	18	0	54758
1	F	1	2	60660
25	M	25	17	77007
1	M	1	10	90004
18	F	18	19	95019
18	M	18	4	98606
25	M	25	0	60098
35	M	35	18	56303
35	F	35	9	13066
25	F	25	17	97201
25	F	25	3	97401
1	M	1	10	42754
35	M	35	7	38024
35	F	35	0	94002
35	M	35	0	90064
25	M	25	12	97401
35	M	35	7	19518
56	F	56	3	89156
56	M	56	15	94114
18	M	18	7	99945
1	M	1	10	63041
18	M	18	10	02882
18	M	18	20	85296
25	M	25	17	74467
25	F	25	7	95128
25	M	25	12	45241
25	M	25	12	17067
45	M	45	17	02421
18	M	18	4	98499
50	F	50	1	75087
18	M	18	12	89118
25	M	25	6	48108
18	M	18	4	22903
1	M	1	17	56258
25	F	25	3	92627
18	M	18	19	87543
18	M	18	17	32694
25	M	25	0	60156
25	M	25	17	91776
18	M	18	4	95076
56	M	56	1	28223
25	M	25	4	53703
18	M	18	0	11040
18	M	18	19	29307
25	M	25	0	55987
18	M	18	4	77802
25	M	25	0	37601
18	M	18	1	67212
25	M	25	17	45694
35	M	35	7	27511
25	M	25	17	01002
35	F	35	14	37043
50	M	50	20	10543
35	F	35	14	19147
50	M	50	6	98237
50	F	50	7	20175
25	F	25	20	48464
25	F	25	5	98498
35	F	35	12	72032
25	F	25	20	95776
25	M	25	16	22801
18	M	18	4	67217
25	M	25	20	90032
35	M	35	12	37211
35	M	35	0	34990
18	M	18	4	89015
25	M	25	7	85226
25	M	25	17	70508
25	M	25	12	98006
50	M	50	0	94043
25	M	25	6	37930
18	M	18	4	70002
18	F	18	4	92612
25	M	25	4	37130
45	M	45	0	92108
18	M	18	4	41076
18	M	18	4	60107
35	M	35	7	60611
35	M	35	7	78759
18	M	18	2	14456
25	F	25	1	07666
25	M	25	0	92078
35	M	35	12	94530
56	M	56	1	39532
35	F	35	1	80210
45	M	45	2	55409
18	M	18	4	70817
1	M	1	19	53711
35	M	35	7	60657
45	F	45	0	20874
18	M	18	2	19464
35	M	35	7	46825
35	F	35	12	78640
56	M	56	0	94952
25	M	25	11	10023
56	M	56	7	08540
50	M	50	17	92661
25	M	25	0	98103
25	F	25	3	02828
50	F	50	14	92119
18	F	18	0	55102
25	M	25	7	49321
25	M	25	0	92121
18	F	18	0	20009
25	M	25	5	80209
25	F	25	7	80228
25	M	25	15	94121
25	M	25	3	75006
35	M	35	0	60640
18	M	18	4	75287
25	M	25	5	92105
25	M	25	17	55447
25	F	25	16	44092
18	F	18	2	72701
45	F	45	6	02453
35	M	35	17	11701
35	M	35	14	10013
25	M	25	12	10128
18	M	18	0	78237
25	M	25	7	37027
35	M	35	7	10019
25	M	25	7	62522
25	F	25	0	97205
35	M	35	1	91711
1	M	1	10	08820
45	M	45	12	95814
50	M	50	17	01702-7224
18	M	18	20	92026
25	F	25	1	02144
1	M	1	10	76013
50	M	50	1	20815
56	M	56	6	19027
45	M	45	15	26105
1	M	1	10	94707
25	M	25	4	43202
25	M	25	0	90631
18	M	18	2	01720
45	M	45	16	92018
35	M	35	17	94114
18	M	18	14	76401
18	M	18	2	01720
35	F	35	14	92673
1	M	1	10	49454
35	M	35	0	48105
56	F	56	0	14830
56	F	56	16	55345
1	F	1	10	08820
45	M	45	20	10024
18	M	18	4	92153
25	M	25	1	80202
35	M	35	0	76031
50	F	50	6	85016
18	M	18	4	31602
50	M	50	1	34683
18	M	18	15	94015
25	M	25	6	92130
25	M	25	7	77005
25	F	25	1	30605
56	F	56	13	90066
56	F	56	0	92027
56	M	56	0	45432
56	M	56	13	75165
35	M	35	20	92308
45	F	45	12	28655
1	M	1	10	71106
45	F	45	6	92117
50	F	50	1	92103
45	M	45	7	92831
50	F	50	0	98226
50	M	50	0	98226
35	F	35	2	91324
25	M	25	0	20744-6223
35	F	35	9	30338
25	M	25	7	72762
25	F	25	1	92084
50	M	50	6	92117
45	F	45	1	91901
35	F	35	1	92056
18	M	18	4	92173
25	M	25	17	92084
56	M	56	16	48009
25	M	25	7	37212
50	M	50	17	98642
35	F	35	3	48073
1	M	1	10	07869
25	F	25	20	91105
56	F	56	16	98199
25	M	25	15	53706
25	M	25	5	98380
56	F	56	1	06032
35	F	35	6	97838
45	M	45	1	49419
35	F	35	7	97401
35	M	35	14	60538
18	M	18	4	34567
25	M	25	15	60513
25	F	25	1	01060
25	F	25	20	20110-5616
1	M	1	10	76240
18	M	18	20	45387
50	F	50	6	85716
45	F	45	12	08033
35	M	35	0	91505
45	M	45	7	49345
35	M	35	7	48103-8929
18	M	18	0	21015
56	M	56	12	43056
50	M	50	17	96753
35	M	35	7	21044
45	M	45	2	10009
56	M	56	16	97478
50	M	50	20	97030
25	F	25	0	21030
50	F	50	7	94941
35	M	35	1	55104
35	M	35	1	29706
35	M	35	2	48116
50	M	50	11	44622
1	M	1	10	45244
18	M	18	10	10016
25	F	25	1	80020
25	M	25	0	48197
25	M	25	7	94123
56	M	56	7	10954
56	M	56	2	92262
18	F	18	0	43615
50	M	50	12	94530
25	F	25	11	19103
25	M	25	0	27615
25	M	25	12	43615
45	M	45	1	02138
25	F	25	1	80026
35	M	35	19	94930
35	M	35	0	98136
35	M	35	14	89113
25	M	25	2	80110
18	M	18	0	19116
1	M	1	10	48073
25	M	25	6	92014
25	M	25	20	02141
25	F	25	9	92064
25	F	25	16	99224
50	M	50	16	92129
25	M	25	4	32608
56	F	56	0	19004
35	F	35	17	48098
50	M	50	11	48823
50	M	50	0	20706
18	M	18	6	10004
25	F	25	9	48103
35	F	35	3	02780
25	M	25	0	45678
18	M	18	2	92109
18	F	18	4	96803
25	M	25	17	98102
1	M	1	19	15748
45	M	45	20	10019
25	M	25	15	62558
25	F	25	6	90027
25	M	25	4	90210
50	M	50	11	07043
25	M	25	2	19320
25	M	25	3	95136
35	M	35	11	08003
18	M	18	4	53220
