1	F	1	10	48067
50	M	50	12	01960
35	M	35	3	77064
50	M	50	7	48315
25	M	25	0	10310
25	M	25	8	92115
35	F	35	1	30004
56	M	56	13	02576
45	F	45	17	03054
35	M	35	3	11220
56	M	56	16	60044
35	M	35	0	30906
18	M	18	4	95616
35	M	35	1	60640
18	M	18	20	93455
35	M	35	0	94559
25	M	25	3	00918
56	M	56	13	92675
35	F	35	1	74135
25	M	25	16	34677
45	F	45	0	19130
18	M	18	4	77005
45	F	45	7	03848
25	M	25	0	20015
25	M	25	7	97303
35	M	35	16	19803
50	M	50	16	19425
25	M	25	5	60076
35	F	35	1	82601
18	M	18	2	15956
35	M	35	7	28036
45	M	45	7	02081
56	F	56	15	20194
35	F	35	1	02346
25	M	25	11	76309
45	M	45	2	94306
35	M	35	5	92801
50	F	50	11	87004
25	M	25	20	72701
1	F	1	10	77477
56	M	56	18	53404-1230
18	M	18	0	62225
35	M	35	6	75225
45	M	45	14	95002
25	M	25	1	97302
25	F	25	0	60513
35	F	35	2	75214
35	M	35	0	18360
1	M	1	10	75040
35	M	35	0	91505
1	M	1	0	48133
45	M	45	17	73069
25	M	25	1	97321
25	F	25	0	97213
18	M	18	10	11235
45	M	45	0	46060
50	M	50	19	59457
35	M	35	7	50265
25	M	25	7	91344
25	F	25	0	94402
45	M	45	12	02151
35	M	35	12	94402
18	F	18	4	77581
25	M	25	20	98105
45	F	45	2	20036
50	M	50	16	13045
35	F	35	7	07601
25	F	25	6	72211
45	M	45	17	48073
25	F	25	6	60660
25	F	25	3	27606
25	M	25	3	60660
45	F	45	9	95661
25	M	25	7	98115
56	M	56	7	08854
18	M	18	4	68144-2410
45	M	45	7	48170
56	M	56	0	27705
1	M	1	19	03226
25	M	25	7	34695
18	M	18	4	98225
25	M	25	16	08826
1	F	1	10	98103
35	M	35	6	37853
25	M	25	7	94105
18	M	18	5	345567
18	F	18	4	49525
50	M	50	14	60504
18	F	18	0	92626
56	F	56	6	08753
1	M	1	10	80439
18	M	18	17	92109
35	M	35	7	94945
25	M	25	17	77059
25	M	25	0	60090
35	M	35	1	06417
18	M	18	1	55408
45	F	45	7	60605
35	M	35	11	10023
35	M	35	6	48105
18	M	18	4	90241
50	F	50	1	02324
56	M	56	1	93003
18	M	18	10	45904
56	F	56	6	77005
50	F	50	16	44319
18	M	18	6	19104
18	M	18	4	97215
18	F	18	9	75801
25	F	25	1	60551
25	M	25	15	92121
18	M	18	14	10017
50	M	50	13	02718
35	M	35	1	90504
18	M	18	4	95616
56	M	56	7	78701
56	M	56	14	02632
50	M	50	0	91789
25	M	25	2	60156
18	F	18	4	53715
56	M	56	16	13031
25	M	25	0	11788
25	M	25	1	72701
35	M	35	17	22309
18	M	18	7	60012
56	M	56	13	12570
18	M	18	12	98225
18	M	18	2	90038
18	M	18	20	19114
50	M	50	13	98201
35	F	35	7	90274
18	M	18	4	13165
18	M	18	12	12047
25	M	25	1	93420-2852
45	F	45	2	73069
25	F	25	3	84770
18	M	18	1	43623
50	M	50	7	94024
25	M	25	7	94025
50	M	50	3	92103
18	F	18	16	80260
25	M	25	20	98101
35	M	35	17	92618
25	M	25	12	98103
25	F	25	20	75226
25	M	25	15	46805
18	M	18	4	30328
18	M	18	10	33024
1	F	1	10	53545
25	M	25	12	90278
50	F	50	2	33334
45	M	45	7	30253
35	F	35	1	98026
18	M	18	0	48314
18	M	18	14	07017
25	M	25	0	10025
35	F	35	0	97213
1	M	1	10	70448
25	F	25	19	90020
25	M	25	12	45014
56	M	56	6	94030
50	F	50	1	55126
25	F	25	0	94109
25	M	25	20	94402
56	M	56	3	10023
45	M	45	12	94114
25	F	25	0	61801
25	F	25	7	10019
18	F	18	16	91780
25	F	25	2	90020
56	M	56	1	44256
25	F	25	17	01453
56	M	56	0	48186
50	M	50	1	91030
50	F	50	20	95503
35	M	35	7	20716
1	M	1	10	91326
35	M	35	19	94598
25	F	25	4	92354
35	F	35	1	97374
18	M	18	19	98502
1	F	1	0	90210
45	M	45	7	72212
25	M	25	0	85712
45	M	45	0	98031
35	F	35	0	98117
50	M	50	16	98103
25	M	25	12	90712
25	F	25	1	95617
1	F	1	10	13907
18	F	18	14	22203
35	M	35	1	44077
1	M	1	10	49544
50	M	50	13	77459
1	M	1	0	97222
18	M	18	4	84112-2004
35	M	35	12	97006
25	F	25	1	06417
25	M	25	7	95076
56	F	56	0	46814
50	F	50	7	33764
50	M	50	0	43617
25	M	25	0	12590
35	M	35	7	94127
25	M	25	17	27519
18	M	18	4	10027
50	F	50	1	60089
50	M	50	0	91505
56	M	56	13	94558
35	M	35	17	23602
25	M	25	2	90292
25	M	25	12	94118
56	M	56	15	13207
25	M	25	7	12206
1	M	1	10	48073
18	M	18	0	19134
35	M	35	0	52162
25	M	25	2	60102
50	M	50	13	02125
45	M	45	7	61081
18	M	18	20	07087
50	M	50	1	90027
25	M	25	1	94720
25	F	25	4	48219
25	M	25	11	95125
25	M	25	12	60515
18	F	18	4	43235
45	F	45	20	94519
18	M	18	4	91006
25	F	25	7	94043
25	F	25	1	48316
18	M	18	4	32720
35	F	35	20	11215
25	F	25	20	50111
18	F	18	14	02144
1	M	1	10	11803
35	F	35	0	10014
35	M	35	15	92627
25	M	25	4	22030
25	M	25	17	80461
18	M	18	4	98225
35	M	35	0	92649
35	F	35	20	94598
35	M	35	2	94587
50	M	50	0	10573
25	M	25	7	48188
56	M	56	13	94134
35	F	35	20	76205
18	F	18	1	02144
25	M	25	17	94110
25	M	25	20	10002
18	F	18	14	84101
45	M	45	7	20879
35	M	35	7	2020010
25	M	25	17	28262
18	M	18	4	40205
25	M	25	4	22903
1	M	1	10	81301
25	M	25	1	53711
18	F	18	20	49321
25	M	25	4	18104
25	M	25	15	12203
50	M	50	2	10028
56	F	56	13	01234
25	M	25	6	12230
45	F	45	6	54401
18	M	18	20	49506
35	M	35	2	19123
45	M	45	7	37343
50	M	50	17	39567
35	M	35	17	94041
18	F	18	0	06360
18	M	18	4	98312
35	M	35	1	98502
1	M	1	10	97801
25	M	25	19	97209
50	M	50	1	98541
18	F	18	1	94607
45	M	45	16	33334
35	M	35	4	98125
35	M	35	17	92630
50	F	50	7	94611
35	F	35	19	92867
45	M	45	6	78750
35	M	35	0	91504
35	F	35	0	10011
25	M	25	7	94904
25	M	25	5	60074
50	F	50	20	11217
35	F	35	6	90036
1	M	1	0	75244
25	M	25	7	92109
35	M	35	6	33615
25	M	25	14	02038
1	M	1	10	97201
25	F	25	2	10475
18	M	18	4	85282
25	M	25	19	94111
25	M	25	14	97203
45	M	45	20	94121
25	M	25	3	64068
56	M	56	13	75703
1	M	1	10	75082
25	M	25	14	76051
45	M	45	0	92866
18	M	18	10	90274
25	M	25	14	60153
18	M	18	4	43214
18	F	18	4	68154
35	M	35	7	75214
50	M	50	2	50310
45	M	45	7	98028
18	M	18	16	94014
25	F	25	3	98626
25	M	25	4	22030
25	F	25	14	34639
56	M	56	0	94043
35	F	35	2	11218
35	M	35	16	07030
25	M	25	1	75230
25	F	25	0	98115
1	M	1	10	12159
35	M	35	14	60657
18	M	18	14	60194
56	M	56	1	95117
45	M	45	0	12065
25	M	25	7	02840
25	M	25	17	06460
50	M	50	7	10805
35	M	35	0	14228
50	F	50	20	95051
56	M	56	17	97146
25	M	25	0	94108
35	M	35	18	85275
25	M	25	7	14302
18	M	18	7	11434
35	M	35	0	94560
35	M	35	14	91324
25	F	25	9	43420
25	F	25	2	75070
35	M	35	20	27607
18	F	18	1	11375
1	F	1	10	04240
50	M	50	7	13088
35	F	35	0	90278
25	F	25	17	98034
35	M	35	20	94122
1	M	1	10	95926
25	F	25	2	94040
45	F	45	20	04240
18	F	18	4	91706
45	M	45	0	34116
35	M	35	17	49508
35	M	35	1	10918
25	M	25	20	14895
25	F	25	0	97401
35	M	35	12	75069
50	M	50	7	01915
45	F	45	2	97214
1	F	1	10	61665
1	M	1	10	89509
25	M	25	12	53707
25	F	25	3	50266
25	M	25	5	12308
35	M	35	2	92821
50	F	50	2	60657
1	M	1	10	95123
25	F	25	1	55104
50	M	50	1	91403
45	F	45	5	95136
45	F	45	1	32750
35	M	35	16	65270
45	F	45	7	21044
56	F	56	13	93448
1	M	1	10	58078
18	M	18	11	89170
45	F	45	1	92100
25	F	25	7	19806
18	M	18	10	98058
25	F	25	5	90262
25	F	25	0	07026
50	F	50	13	94702
56	M	56	20	87107
25	M	25	17	19801
35	M	35	16	99352
35	M	35	15	20723
45	M	45	3	90006
18	M	18	4	06430
25	F	25	3	94117
25	M	25	2	07026
25	F	25	12	94530
35	M	35	7	55901
56	F	56	16	94904
18	M	18	17	10804
25	M	25	7	92130
18	F	18	1	94578
18	M	18	4	90601
25	F	25	0	53713
50	M	50	16	91360
56	M	56	13	33445
25	M	25	4	91911
35	F	35	15	53704
25	M	25	0	90046
18	M	18	4	97215
50	M	50	7	94404
35	M	35	1	08107
25	M	25	17	94089
18	M	18	3	98122
18	M	18	4	85035
45	M	45	14	22901
25	M	25	14	98101
35	M	35	16	10472
18	M	18	4	48197
25	F	25	1	95336
18	M	18	4	01375
1	F	1	10	53704
35	M	35	17	55934
25	M	25	4	08540
35	M	35	0	28209
1	M	1	10	08872
18	M	18	14	94070
25	M	25	12	21401
45	F	45	11	40204
35	F	35	3	11229
18	M	18	4	97215
56	M	56	6	91011
35	M	35	1	94549
18	F	18	14	49505
1	F	1	10	495321
25	M	25	14	48103
50	F	50	6	97005
50	M	50	3	89102
18	M	18	2	21222
35	M	35	3	98037
35	M	35	12	94520
35	M	35	16	54729
18	M	18	2	12345
35	M	35	2	98055
25	F	25	4	91106
25	M	25	2	98109
35	M	35	12	10128
18	M	18	4	80521
25	F	25	3	17522
35	M	35	20	17112
18	M	18	4	94704
35	M	35	20	90012
56	F	56	13	90732
25	M	25	14	19444
18	M	18	4	93117
45	F	45	0	92126
25	M	25	2	98074
25	M	25	1	95472
1	M	1	0	08055
25	F	25	0	80027
18	F	18	4	95132
45	F	45	0	94115
35	M	35	16	95405
50	M	50	16	92612-3417
35	M	35	12	75063
50	M	50	16	93003
18	M	18	4	29201
25	M	25	5	97007
1	M	1	14	19147
56	M	56	20	95420
18	M	18	4	94118
25	M	25	17	11106
25	M	25	7	90248
25	M	25	14	06511
25	M	25	4	98115
25	F	25	2	75075
18	F	18	0	91030
45	F	45	1	90601
1	M	1	10	92620
50	F	50	2	94501
25	M	25	20	91367
35	M	35	17	77096
25	M	25	7	94132
18	M	18	4	54481
25	M	25	12	07054
25	F	25	9	80538
25	M	25	16	90638
35	M	35	7	07644
25	M	25	7	94538
35	F	35	2	60201
50	M	50	7	90505
18	M	18	4	06511
25	M	25	12	98102
25	F	25	14	60657
25	M	25	17	38104
18	M	18	0	77341
25	M	25	17	94108
50	M	50	5	80220
18	M	18	4	02139
1	M	1	10	19343
25	M	25	17	98115
25	M	25	11	75801
18	M	18	4	12188
25	M	25	12	92688
18	M	18	19	22030
50	M	50	11	90041
25	M	25	7	08550
35	M	35	17	95476
1	F	1	10	94539
1	M	1	0	11803
25	F	25	1	48067
35	M	35	12	08902
25	M	25	20	11102
35	F	35	16	95003
18	M	18	4	97215
25	M	25	16	48324
25	F	25	12	53154
18	M	18	0	10002
25	M	25	2	95831
18	M	18	4	38120
25	M	25	17	94506
25	F	25	7	08902
35	M	35	20	10025
25	M	25	17	95209
18	M	18	4	06459
25	F	25	16	94706
56	M	56	17	80538
18	M	18	10	78230
25	M	25	15	94903
18	M	18	4	97266
25	M	25	4	53711
45	M	45	17	60462
18	M	18	14	43613
45	M	45	1	71711
50	M	50	12	12184
18	F	18	20	90036
35	F	35	3	83001
18	M	18	20	02446
25	M	25	3	22601
25	M	25	3	02359
45	M	45	0	97214
56	M	56	17	23464-3016
18	M	18	17	12054
25	M	25	11	10549
25	M	25	12	63146
25	M	25	20	20009
25	M	25	4	22903
56	M	56	13	02115
35	M	35	1	53703
35	M	35	6	20901
18	M	18	4	11580
25	M	25	11	20008
45	M	45	20	10021
25	F	25	15	64116
35	F	35	12	17013
18	F	18	0	20008
18	M	18	4	48073
18	F	18	4	10039
18	M	18	6	60611
35	M	35	8	10014
25	F	25	3	85226
18	F	18	4	11214
18	M	18	20	43611
1	F	1	10	87123
50	M	50	1	01096
45	M	45	17	78731
35	M	35	16	77550
25	M	25	12	06511
1	F	1	10	94086
56	F	56	13	07701
18	M	18	17	75093
25	M	25	20	98033
25	F	25	3	02155
1	M	1	0	77479
25	M	25	6	81007
50	F	50	7	94949
45	F	45	9	85202
56	M	56	0	72227-5733
18	M	18	4	22201
25	M	25	0	60201
18	F	18	4	76201
18	F	18	4	10003
18	M	18	0	10705
35	M	35	6	94115
25	M	25	19	45701
56	M	56	20	92315
45	M	45	7	77351
25	F	25	3	30308
25	M	25	11	22043
25	M	25	0	95136
35	M	35	1	95003
50	M	50	7	26501
35	M	35	7	50111
25	M	25	16	78411
35	F	35	20	10013
35	M	35	1	92683-1892
18	F	18	5	48108
25	M	25	12	10002
35	M	35	13	76548
25	M	25	0	92646
35	M	35	7	08234
25	M	25	12	83001
25	F	25	7	10562
25	F	25	0	13326
25	M	25	11	50111
18	F	18	0	28270
35	F	35	3	55405
45	M	45	1	02135
25	M	25	11	75230
35	F	35	9	06830
25	M	25	11	55555
25	M	25	0	03867
25	M	25	17	11354
18	M	18	20	61801
35	M	35	0	90027
45	F	45	7	10022
25	M	25	0	16101
25	M	25	12	44060
50	M	50	0	44139
50	M	50	3	48843
25	M	25	20	48009
25	M	25	4	11423
18	M	18	4	53715
50	M	50	15	07746
25	M	25	0	06810
45	M	45	0	04330
18	M	18	4	10010
18	M	18	17	91505
18	M	18	20	90028
18	M	18	4	10003
45	M	45	17	91355
50	F	50	0	94514
25	M	25	16	94120
45	F	45	7	99701
56	F	56	0	38340
25	M	25	0	97212
25	F	25	19	60612
56	M	56	0	90049
18	F	18	17	95405
25	M	25	17	95405
35	M	35	17	95610
25	M	25	0	95819
50	M	50	13	62002
45	M	45	2	90813
18	M	18	12	90210
18	F	18	9	62225
25	M	25	20	90046
18	M	18	18	98118
50	M	50	14	85202
18	M	18	19	98034
25	M	25	19	94607
25	M	25	12	94520
25	M	25	16	98208
18	M	18	0	94044
45	F	45	0	94114
18	M	18	4	94507
25	M	25	17	94122
45	F	45	0	10022
35	F	35	6	94214
18	F	18	9	99703
25	F	25	2	94577
35	M	35	7	80526
25	M	25	12	94121
18	M	18	4	77845
18	F	18	4	76707
45	M	45	17	87505
25	M	25	14	15241
50	M	50	16	98516
35	M	35	2	95602
25	F	25	17	75006
56	F	56	13	95320
35	M	35	0	98368
25	M	25	17	93933
1	M	1	10	98043-3621
35	M	35	2	95816
25	F	25	6	97116
18	M	18	4	91301
18	M	18	14	97123
18	F	18	17	97070
25	M	25	12	98052
25	M	25	20	95380
18	M	18	4	78705
25	M	25	2	98102
25	F	25	7	98109
18	M	18	3	85226
35	M	35	12	95833
35	M	35	12	94062
25	M	25	3	85013
18	F	18	4	34243
35	M	35	5	98465
35	M	35	16	98029
25	F	25	17	85301
35	M	35	20	97333
25	M	25	12	98684
25	M	25	12	98116
25	M	25	1	97206
35	M	35	7	95765
18	F	18	4	98052
35	M	35	2	97214
25	F	25	19	98102
25	M	25	20	98119
25	F	25	4	97233
18	M	18	10	97303
18	M	18	15	77047
25	M	25	4	98926
18	F	18	4	85033
25	M	25	20	19134
50	M	50	1	95070
25	M	25	0	64106
25	M	25	0	73147
18	M	18	0	94530
18	F	18	4	30134
25	M	25	0	73003
25	M	25	0	47421
25	M	25	17	43212
25	M	25	16	53406
25	M	25	0	43229
50	F	50	6	30307
18	M	18	4	43235
18	M	18	16	60523
18	M	18	4	94720
18	M	18	19	70043
35	M	35	0	72058
35	M	35	17	60103
18	M	18	4	00961
18	M	18	19	67218
25	M	25	2	60160
35	M	35	16	50317
18	M	18	4	11710-1641
25	M	25	7	53715
18	F	18	4	60137
18	F	18	0	91601
18	M	18	4	13655
18	M	18	14	43725
45	M	45	17	94602
18	M	18	20	30605
56	M	56	8	00606
35	M	35	20	46614
35	M	35	16	30034
56	M	56	16	77079
56	M	56	1	96153
35	M	35	7	91107
25	M	25	15	08109
35	M	35	17	77566
35	M	35	12	50325
45	M	45	0	94114
25	M	25	4	33157
25	M	25	0	90638
50	M	50	1	04240
25	M	25	2	10040
50	M	50	5	10128
35	M	35	20	77024
25	M	25	3	96813
35	M	35	6	90803
18	M	18	19	27028
18	F	18	4	77005
25	F	25	1	75149
25	M	25	4	75206
25	F	25	0	33067-1400
25	M	25	16	22112
25	F	25	3	90016
35	M	35	0	72058
25	M	25	14	75230
35	M	35	7	76248
18	M	18	0	75149
18	M	18	4	13655
45	F	45	0	94566
25	M	25	20	75205
45	M	45	16	75067
25	M	25	17	75240
35	M	35	16	79605
25	M	25	17	75044
56	M	56	2	90680
18	M	18	4	07030
25	M	25	17	99003
25	M	25	4	70115
25	M	25	0	45801
25	M	25	20	17022
18	M	18	4	94704
18	M	18	1	78133
35	M	35	1	22181
35	F	35	0	08009
45	M	45	0	23454
18	M	18	4	10027
18	M	18	20	18104
18	M	18	4	04901
45	M	45	1	85721
18	M	18	8	90210
45	M	45	2	19104
1	M	1	10	19116
25	M	25	0	19152
18	M	18	4	19146
25	F	25	2	53523
25	M	25	4	20008
25	M	25	11	20878
18	M	18	17	20724
50	M	50	11	20852
35	M	35	7	52003
45	M	45	11	22204
35	M	35	11	70118
18	M	18	4	70118
25	F	25	6	54729
18	M	18	4	22903
25	M	25	2	50021
25	M	25	7	22314
18	M	18	4	22401
18	M	18	4	22032
18	M	18	17	20742
18	F	18	4	22031
25	F	25	14	12189
50	M	50	13	90210
56	M	56	2	08825
25	F	25	12	48103
35	F	35	6	90035
50	M	50	7	10014
1	M	1	1	30707
35	F	35	9	56007
35	M	35	1	53706
1	M	1	8	02254
35	F	35	12	45249
25	M	25	20	50265
25	M	25	20	43315
25	F	25	0	53713
35	F	35	1	92801
18	F	18	4	43560
25	M	25	7	50310
45	M	45	11	49265
25	F	25	1	07721
18	M	18	4	07030
25	M	25	16	07302
18	M	18	4	12180
18	M	18	4	53190
18	F	18	4	14433
18	M	18	17	07030
35	M	35	5	10990
25	M	25	19	11501
25	M	25	0	10016
25	M	25	2	08817
35	M	35	7	10011
18	M	18	4	07940
25	M	25	12	11217
18	M	18	0	95037
18	M	18	4	53190
25	M	25	12	10014
18	F	18	4	53711
25	M	25	2	10002
45	M	45	12	95051
18	M	18	4	60047
35	M	35	5	10011
35	M	35	7	11747
18	M	18	5	12582
25	M	25	19	59602
25	M	25	12	10036
50	M	50	0	90803
25	M	25	0	92346
18	M	18	4	93004
56	M	56	7	92065
1	M	1	10	92106
18	F	18	4	59715
25	F	25	4	66049
56	M	56	16	94591
50	M	50	16	92129
50	M	50	14	95129
18	M	18	4	90048
35	M	35	7	94306
18	F	18	1	94606
25	M	25	7	94043
50	M	50	7	95008
50	M	50	11	92346
45	M	45	14	95148
56	M	56	13	85248
45	F	45	1	46774
50	M	50	20	92106
35	M	35	7	02127
45	M	45	7	95076
35	M	35	12	94107
25	M	25	12	92024
45	F	45	20	90069
1	M	1	10	92846
25	M	25	4	29732
35	M	35	0	91006
35	M	35	2	95008
35	M	35	16	92352
50	F	50	0	94521
45	M	45	20	93108
50	M	50	17	94611
25	M	25	12	94086
56	M	56	15	92119
35	M	35	12	95124
18	M	18	14	80023
50	M	50	6	94702
45	M	45	1	91335
25	M	25	20	90066
35	F	35	0	90024
35	F	35	7	94602
35	M	35	14	89119
56	M	56	13	92115
50	F	50	2	94530
25	M	25	12	91101
45	F	45	6	02135
56	M	56	12	94109
50	M	50	7	94024
25	M	25	19	93536
35	M	35	0	90401
18	M	18	1	30115
35	F	35	20	94118
25	F	25	5	91311
35	M	35	17	94804
56	M	56	13	95129
18	M	18	4	89146
1	M	1	10	94707
18	F	18	4	92805
25	M	25	4	91325
25	M	25	17	95126
35	F	35	14	95051
50	M	50	13	01938
45	M	45	7	90405
18	M	18	10	92704
45	F	45	6	95209
1	M	1	0	94525
35	F	35	7	80122
56	M	56	12	92780
25	F	25	7	94303
35	M	35	7	90026
56	F	56	6	90630
50	M	50	7	92886
1	F	1	0	95404
35	M	35	7	94806
1	M	1	10	94501
1	F	1	10	91107
25	M	25	15	94550
25	M	25	2	94114
25	M	25	7	94114
18	M	18	19	94703
25	M	25	17	95014
1	M	1	10	90405
35	M	35	0	90026
25	M	25	11	92335
25	F	25	2	91351
35	F	35	2	94930
25	M	25	12	95158
35	M	35	17	94550
35	M	35	5	04901
18	M	18	4	91501
18	F	18	4	93107
25	M	25	20	92866
25	M	25	14	94110
25	M	25	7	94041
1	M	1	10	93111
18	M	18	17	92595
25	M	25	12	49024
18	F	18	4	90630
35	M	35	1	91030
25	F	25	2	94566
25	M	25	16	91402
1	M	1	19	03109
35	M	35	0	44280
18	F	18	4	23185
25	F	25	1	17055
50	F	50	13	53092
45	M	45	7	55555
50	F	50	3	91911
18	F	18	1	60914
50	F	50	9	91941
25	F	25	6	89523
56	M	56	17	48304
25	M	25	20	93637
50	M	50	7	92116
25	M	25	11	85258
25	F	25	3	92116
50	M	50	13	89052
25	F	25	14	80230
45	M	45	17	92111
25	M	25	1	22903
35	M	35	17	12159
18	M	18	4	97361
35	M	35	5	58703
56	M	56	6	02726
1	M	1	10	43357
56	M	56	17	49506
35	M	35	7	06460
56	M	56	1	80303
1	M	1	10	80540
25	M	25	14	92109
18	M	18	10	92130
45	M	45	12	92122
50	M	50	13	91977
25	M	25	17	62629
25	F	25	1	85224
50	M	50	6	02090
25	M	25	7	85257
25	M	25	20	48309
18	M	18	4	85259
35	M	35	17	99508
35	M	35	2	89012
25	M	25	1	85364
35	M	35	0	85621
25	M	25	0	84108
50	F	50	9	24018
35	F	35	3	02113
18	M	18	4	44685
50	M	50	1	48197
56	F	56	13	02136-1522
1	M	1	10	80014
45	M	45	19	53572
18	M	18	4	58601
35	M	35	0	66048
50	M	50	16	80442
25	M	25	3	48220
35	F	35	7	60625
18	M	18	4	81520
35	F	35	3	01545
25	M	25	4	49456
45	M	45	0	60543
18	M	18	4	53233
