1	F	1	10	48067
18	M	18	4	01003
56	F	56	2	20783
25	M	25	17	35808
35	M	35	16	46214
50	M	50	1	27705
25	M	25	7	45011
25	M	25	0	61364
25	M	25	7	60137
18	M	18	4	56001
1	M	1	19	06614
56	M	56	13	03440
50	M	50	16	49277
25	F	25	9	48021
45	M	45	6	44131
25	F	25	12	10011
25	M	25	4	77345
35	M	35	20	60640
50	M	50	14	44614
45	F	45	20	91436
45	F	45	2	01851
18	F	18	0	45212
25	F	25	14	90046
56	M	56	14	02468
45	F	45	1	33301
50	M	50	16	60060
25	F	25	7	02494
25	F	25	20	24015
1	M	1	10	79358
25	M	25	14	37931
45	F	45	0	49408
1	F	1	0	24179
35	M	35	1	91711
1	M	1	10	06437
50	M	50	6	49456
50	F	50	0	13210
35	F	35	3	99504
35	M	35	7	93906
1	M	1	10	46033
45	M	45	11	06416
25	M	25	12	03110
50	M	50	11	49008
25	M	25	4	56301
35	M	35	1	49417
56	F	56	1	06437
35	M	35	0	44130
1	M	1	1	48304
56	M	56	1	44107
18	M	18	4	44646
25	M	25	4	43138
35	M	35	1	01020
25	M	25	6	46807
25	F	25	6	53202
50	M	50	16	06430
35	F	35	12	43528
56	M	56	15	79068
35	F	35	6	13210
45	M	45	7	01605
50	F	50	12	21133
18	F	18	4	13148
18	M	18	4	48197
25	F	25	4	13210
18	M	18	4	13165
18	M	18	0	55112
18	M	18	4	13323
1	M	1	10	45241
25	M	25	11	37931
18	M	18	17	49445
1	M	1	19	48323
18	M	18	4	64920
18	M	18	4	23186
18	M	18	0	06360
35	M	35	14	48328
25	M	25	0	37923-3112
50	M	50	7	60618
35	M	35	17	17601
35	M	35	17	48313
35	F	35	20	48044
56	M	56	1	49006
18	M	18	0	48322
35	M	35	2	60061
56	M	56	13	58504
25	F	25	17	33990
18	M	18	5	48504
35	M	35	20	48067
18	F	18	0	48823
25	F	25	0	24017
25	M	25	16	48309
25	M	25	11	48825
35	M	35	12	03062
45	M	45	15	60035
25	M	25	1	24060
18	F	18	20	495321
25	M	25	1	24060
1	M	1	10	60462
25	M	25	16	13090
50	M	50	11	46802
56	M	56	13	32806
45	F	45	12	23116
25	M	25	6	04456
18	M	18	18	21740
35	M	35	17	01519
18	M	18	4	49546
56	M	56	13	49307
25	M	25	14	02148
35	M	35	4	10036
1	M	1	0	02780
56	M	56	13	02356
35	M	35	12	61614
35	F	35	0	13064
25	M	25	0	12306
35	M	35	3	46033
56	M	56	14	02632
18	M	18	4	12309
45	F	45	1	46737
25	M	25	5	04103
45	M	45	0	03060
25	M	25	0	01701
56	M	56	14	02632
1	F	1	10	01607
18	M	18	10	02780
50	M	50	1	01778
35	M	35	18	13027
1	F	1	10	00681
18	F	18	4	88119
50	F	50	3	33615
45	M	45	14	46804
50	F	50	16	48706
45	F	45	14	46804
18	M	18	4	32607
18	M	18	0	46517
18	M	18	10	32750
18	M	18	2	96002
18	F	18	0	60641
18	F	18	0	81301
25	M	25	0	60089
18	F	18	4	22904
56	M	56	13	33316
18	M	18	4	22807
18	M	18	16	97405
25	M	25	12	68508
1	F	1	10	50246
18	M	18	19	55912
18	F	18	3	45244
25	M	25	12	60618
50	F	50	14	60618
18	F	18	19	46556
35	F	35	2	95521
1	F	1	10	35810
18	M	18	0	87122
35	M	35	0	95826
25	M	25	7	32836
1	M	1	10	99203
25	F	25	6	95833
1	M	1	10	60202
1	M	1	0	95451
50	F	50	16	99114
35	M	35	0	48103
18	M	18	20	60641
50	M	50	13	87502
50	M	50	12	87505
25	M	25	4	99217
1	M	1	19	73505
35	F	35	20	95451
45	M	45	14	85251
25	F	25	0	28304
25	M	25	12	27713-9225
25	M	25	0	45245
25	F	25	4	60443
56	F	56	1	11795
18	M	18	4	45403
45	M	45	17	27502
18	M	18	5	41018
45	M	45	16	60126
18	F	18	19	60641
1	M	1	10	60148
25	F	25	15	27603
18	M	18	4	45231
25	F	25	0	27713
1	M	1	10	41011
25	M	25	17	45233
1	M	1	10	60148
25	M	25	12	45140
25	F	25	1	27515
35	F	35	9	46815
1	M	1	10	60613
35	M	35	1	60016
56	M	56	20	46804
1	F	1	10	11743
45	M	45	12	53718
56	M	56	3	94941
25	F	25	7	10016
45	M	45	7	11201
18	M	18	4	07508
25	M	25	0	10006
35	M	35	7	10011
45	M	45	17	88005-4313
45	M	45	6	01950
18	M	18	4	80521
25	F	25	0	60622
25	F	25	1	46807
25	F	25	0	93940
25	F	25	20	60612
1	M	1	10	44906
35	M	35	17	64153
25	M	25	6	60060
50	F	50	3	95451-9554
56	M	56	17	94931
45	F	45	1	13088
25	M	25	2	60123
25	M	25	12	60025
25	M	25	5	96815
25	F	25	7	27514
50	M	50	14	60016
25	M	25	12	60025
45	M	45	0	61821
45	F	45	1	60302
50	M	50	11	85726
25	M	25	14	60061
35	F	35	3	60187
56	M	56	1	85718
1	M	1	10	46324
1	M	1	10	96782
35	F	35	6	14905
25	F	25	4	32607
18	M	18	10	60148
45	M	45	12	64117
45	M	45	5	60647
18	M	18	4	60115
45	M	45	2	86701
1	M	1	10	60565
1	M	1	10	60007
25	M	25	0	60622
45	M	45	2	60613
35	F	35	12	46755
25	M	25	5	60466
18	M	18	19	60010
35	M	35	14	60626
18	F	18	1	01562
50	F	50	0	46815
35	M	35	5	33317
35	F	35	6	44303
45	F	45	15	59840
18	F	18	4	59715
18	F	18	4	10033
56	F	56	16	70503
25	F	25	20	46835
25	M	25	5	33025
45	M	45	17	48116
25	M	25	6	70508
45	F	45	7	37877
56	M	56	13	60506
50	F	50	2	48118
56	F	56	13	37774
35	F	35	1	46774
45	F	45	0	11217
18	M	18	1	14620
50	M	50	14	13210
25	M	25	0	71731
25	M	25	6	23235
18	M	18	2	31401
56	M	56	7	39211
56	M	56	13	44143
45	F	45	9	13035
50	M	50	17	01536
50	M	50	7	08816
56	M	56	6	74105
45	M	45	11	48104
50	M	50	2	32117
35	M	35	18	44708
25	M	25	20	90024
1	F	1	10	13090
35	M	35	17	82604
56	M	56	0	06082
1	M	1	10	13066
50	F	50	1	52002
25	M	25	0	61021
45	M	45	1	13214
50	M	50	15	13039
56	F	56	3	48130
56	M	56	13	48108
45	M	45	11	72316
25	F	25	6	22923
56	M	56	13	52003
35	M	35	17	77584
18	F	18	10	13090
56	M	56	13	49423
25	F	25	12	02478
50	M	50	12	48104
50	M	50	17	08055
45	M	45	12	94103
50	M	50	20	48104
18	F	18	4	02138
25	M	25	17	02140
45	F	45	16	48103
45	F	45	0	08901
45	M	45	12	48130
25	F	25	4	22902
45	M	45	0	13131
50	F	50	6	48103-4711
25	F	25	1	13210
56	M	56	7	48114
35	M	35	0	13207
45	F	45	9	57108
56	M	56	7	48114
35	M	35	7	48104
50	F	50	1	06043
25	M	25	7	30115
56	F	56	13	48105
35	M	35	3	13088
35	M	35	17	50321
18	F	18	4	27708
18	M	18	4	01040
18	M	18	10	48169
56	M	56	7	13212
56	F	56	15	97367
45	M	45	7	48103
56	M	56	1	48104
56	M	56	14	01545
50	M	50	6	13035
56	F	56	7	01562
50	M	50	17	48197
35	M	35	18	13146
35	M	35	17	49424
45	M	45	17	13152
56	F	56	3	52003
35	M	35	2	48104
56	M	56	1	13210
35	M	35	3	48107
45	F	45	1	01604
25	M	25	12	02139
35	M	35	16	98031
1	F	1	10	48105
35	M	35	1	48116
50	M	50	12	06082
25	M	25	8	50309
18	M	18	4	44312
25	F	25	0	11106
50	M	50	13	41076
35	F	35	9	61270
35	M	35	11	94306
45	F	45	9	13203
50	F	50	16	13207
35	F	35	14	13316
56	F	56	6	06074
56	M	56	13	13685
50	M	50	6	13210
56	M	56	7	49423
25	M	25	14	94110
50	M	50	14	95823
56	F	56	9	13078
50	M	50	7	13203
45	F	45	16	01532
25	F	25	9	49424
56	F	56	13	13057
35	M	35	14	06040
50	M	50	1	13215
35	F	35	7	06082
45	F	45	7	01602
45	M	45	7	94109
25	M	25	14	94404
50	F	50	7	13027
25	M	25	1	13210
35	M	35	0	06108
25	M	25	3	75150
18	M	18	18	13045
25	M	25	4	22903
35	F	35	9	13066
50	M	50	13	59715
25	F	25	14	95125
35	M	35	17	62034
45	F	45	2	01545
25	F	25	0	06040
25	M	25	17	32224
56	M	56	5	06082
25	M	25	16	37922
25	F	25	6	33076
50	M	50	18	13126
56	F	56	3	06040
56	M	56	13	13123
35	M	35	6	37923
35	M	35	7	08021
18	F	18	0	22102
35	F	35	11	43201
25	M	25	0	98122
35	M	35	17	11355
25	F	25	16	95687
25	M	25	4	22901
45	M	45	17	32024
18	M	18	4	37743
18	M	18	7	64055
50	M	50	8	78065
56	F	56	12	01520
35	M	35	16	11358
45	F	45	1	01609
35	F	35	9	06074
56	M	56	7	06071
35	F	35	14	01536
56	M	56	13	01501
56	F	56	7	06118
25	M	25	1	49503
25	M	25	7	22407
45	M	45	7	01531
45	M	45	1	53045
1	F	1	10	06074
25	M	25	0	06096
50	M	50	7	37938
35	M	35	7	44306
50	F	50	9	02865
45	F	45	9	01520
25	M	25	17	95035
35	F	35	14	45243
56	M	56	0	01606
25	F	25	14	94010
45	M	45	17	45255
25	M	25	2	22903
25	M	25	4	22902
25	F	25	4	22903
25	M	25	4	22903
25	M	25	4	22903
25	M	25	4	22901
25	M	25	4	22903
25	M	25	7	22902
25	M	25	4	22923
35	M	35	1	22903
45	M	45	17	48105
50	M	50	17	01430
45	F	45	6	42406
35	M	35	17	36830
35	F	35	0	49464
45	F	45	4	42420
25	M	25	0	48104
18	M	18	7	10038
25	M	25	14	03051
35	M	35	6	37932
56	M	56	13	37922
45	M	45	16	01612
45	M	45	12	37853
45	M	45	7	01545
25	M	25	7	55429
18	M	18	0	97005
35	M	35	7	48197
25	M	25	5	48103
25	M	25	0	60656
25	M	25	7	85040
50	M	50	7	44313
50	F	50	1	36067
18	M	18	4	98117
35	M	35	1	44303
25	M	25	7	33916
18	F	18	4	44106
50	M	50	6	44333
25	M	25	15	94303
1	M	1	10	44224
50	M	50	1	44240
25	M	25	4	90048
35	M	35	18	52001
50	M	50	13	98683
25	M	25	18	37922
25	M	25	12	98105
25	M	25	12	83815
25	F	25	18	98115
50	M	50	12	78703
45	M	45	0	42420
50	M	50	1	37922
25	F	25	1	23454
18	F	18	20	94410
35	M	35	14	03054
50	F	50	3	37772
56	M	56	13	90503
45	M	45	5	31901
35	M	35	14	95746
18	M	18	12	98105
45	M	45	7	55438
45	F	45	2	31804
35	F	35	9	37843
25	M	25	12	94703
35	M	35	7	22904
45	F	45	2	37924
45	M	45	2	90631
18	M	18	4	52003
18	F	18	4	56401
50	M	50	1	37932
50	F	50	14	37922
56	M	56	18	70817
50	M	50	0	36109
56	M	56	1	29672
25	M	25	15	37923
56	M	56	13	49423
35	M	35	17	19360
25	M	25	7	98115
25	M	25	7	55405
25	F	25	14	98225
25	M	25	4	94107
35	F	35	3	77429
25	M	25	5	36109
25	M	25	7	37930
25	M	25	7	15209
45	F	45	14	36109
56	M	56	1	37922
56	M	56	14	37922
45	M	45	12	37914
45	F	45	6	37909
35	F	35	9	53806
25	M	25	7	11793
45	F	45	2	14850
56	F	56	2	95448
35	M	35	17	49424
18	M	18	11	60614
25	M	25	17	49423
56	F	56	9	38558
35	F	35	1	37922
56	M	56	13	37923
35	M	35	15	36109
56	M	56	0	37922
35	F	35	9	95903
18	M	18	0	42420
45	F	45	7	52003
56	F	56	13	37917
25	F	25	3	49423
50	F	50	6	37922
56	F	56	2	03431
56	M	56	13	37830
35	M	35	11	37620
56	M	56	13	37923
35	M	35	7	32444
45	F	45	6	42420
35	F	35	5	49424
45	F	45	13	37922
35	F	35	0	42420
45	M	45	1	52001
56	M	56	13	37830
56	F	56	13	37931
35	F	35	0	37920
35	F	35	6	37919
56	M	56	13	37938
50	M	50	7	37931
25	M	25	12	98133
25	F	25	9	29369
25	M	25	7	29369
25	M	25	1	97405
56	M	56	7	10522
25	M	25	4	02430
18	F	18	19	02452
56	M	56	17	53061
18	M	18	10	53207
45	F	45	6	84318
25	M	25	15	06460
18	M	18	0	98021
45	M	45	13	53132
35	F	35	20	43230
35	M	35	5	34786
35	M	35	17	94022
25	M	25	0	06451
25	M	25	17	31311
45	M	45	0	45248
56	F	56	14	95005
35	M	35	17	20151
35	M	35	14	75005
45	M	45	16	94536
50	M	50	6	06511
35	M	35	7	76248
18	M	18	17	97030
25	M	25	7	77099
50	M	50	7	94107
35	M	35	15	91411
45	F	45	1	12538
25	M	25	11	60611
25	F	25	1	97201
35	M	35	7	19610
56	F	56	1	94563
45	M	45	15	64081-8102
25	M	25	20	46802
35	M	35	7	55124
56	F	56	13	78737
25	M	25	0	19004
18	M	18	4	94044
18	M	18	1	50310
50	M	50	7	80004-4448
56	M	56	16	95816
35	M	35	7	31047
18	M	18	4	15213
50	M	50	7	48152
50	F	50	0	95616
25	M	25	17	20866
25	M	25	12	53154
25	M	25	14	19312
35	M	35	16	27613
45	M	45	12	92104
25	M	25	17	19126
25	M	25	0	45459
35	M	35	7	75013
50	M	50	7	34285
56	F	56	0	48178
25	F	25	1	10025
50	F	50	12	55391
45	M	45	7	48322
25	M	25	3	07719
45	F	45	3	94560
35	M	35	1	92120
25	M	25	7	15205
25	M	25	7	21029
35	M	35	7	02657
45	F	45	15	60081
18	F	18	4	53538
35	M	35	12	95677
18	M	18	4	47306
18	M	18	0	46304
35	F	35	6	27516
56	M	56	1	30345
35	F	35	0	44313
35	M	35	7	61910
56	M	56	1	04056
25	M	25	1	06877
25	F	25	2	11217
25	M	25	11	15237
18	F	18	5	78704
50	F	50	1	14850
56	M	56	0	43528
35	F	35	9	07728
56	M	56	1	15701
35	M	35	0	06403
18	M	18	12	78750
35	F	35	20	44303
25	M	25	14	06405
25	F	25	6	80236
35	M	35	12	78230
25	M	25	6	19428
25	M	25	0	33073
45	M	45	17	99005
18	M	18	15	45215
25	M	25	7	60657
45	M	45	17	18049
35	F	35	11	15116
25	M	25	17	27707
25	M	25	16	80126
45	M	45	7	75080
56	M	56	14	11779
35	M	35	20	84010
25	M	25	7	94109
35	F	35	9	48336
35	M	35	7	66224
56	M	56	13	32837
1	F	1	10	47403
25	M	25	7	60115
35	M	35	14	01060
56	M	56	17	28704
56	M	56	13	19312
25	M	25	17	02021
25	F	25	4	02215
35	M	35	7	52402
35	M	35	11	98443
45	M	45	16	63128
35	F	35	6	08043
25	F	25	4	94110
45	M	45	0	24541
35	M	35	6	94598
35	F	35	12	54220
35	M	35	7	04096
35	M	35	7	77040
25	M	25	4	94110
35	M	35	18	98664
56	M	56	20	78731
35	F	35	7	66204
25	M	25	6	49707
18	F	18	4	02143
25	M	25	12	01864
25	F	25	4	48823
18	M	18	4	43210
35	M	35	7	60188
18	F	18	0	19143
45	M	45	7	02116
25	M	25	0	85283
1	M	1	10	08805
25	M	25	17	54915
25	M	25	12	27511
25	M	25	7	24210
18	M	18	4	06459
18	F	18	4	14620
56	M	56	13	72949
18	M	18	4	90024
35	M	35	11	46033
25	M	25	7	24210
50	F	50	17	87031
25	F	25	2	10028
56	F	56	13	74128
25	M	25	7	30117
45	M	45	1	60115
45	M	45	6	65201
35	M	35	11	52803
56	M	56	13	72764
25	M	25	1	27713
25	F	25	1	27713
56	M	56	13	24060
25	M	25	7	44115
25	F	25	0	60660
35	M	35	17	94303
25	F	25	4	01075
18	F	18	19	33953
25	M	25	7	96811
18	M	18	4	96815
50	F	50	4	96822
50	F	50	4	96825
25	M	25	4	96826
25	F	25	4	96817
25	M	25	12	98100
35	M	35	0	20795
45	M	45	14	19382
35	M	35	7	22043
25	F	25	9	28147
45	F	45	2	27514
35	M	35	7	30071
45	M	45	11	02155
25	M	25	11	60603
35	M	35	12	27614
50	M	50	7	17402
35	M	35	11	48640
35	M	35	7	11050
45	M	45	17	92805
45	M	45	17	94002
18	F	18	4	02912
25	M	25	7	22903
45	M	45	12	80303
25	M	25	3	50311
50	F	50	2	22181
35	F	35	7	92316
45	M	45	17	22181
25	M	25	14	60614
25	M	25	17	36092
25	M	25	14	72601
18	M	18	17	53818
35	F	35	1	30345
50	M	50	14	50265-2850
18	F	18	4	90025
25	M	25	4	85719
25	M	25	12	10025
25	F	25	15	91360
25	F	25	16	28120
25	M	25	15	77006
50	F	50	20	27516
50	M	50	12	60148
35	M	35	7	29631
18	M	18	4	97331
25	M	25	2	10023
56	M	56	8	12436
25	M	25	7	36102
56	M	56	0	01886
35	M	35	6	80917
50	M	50	16	63131
18	F	18	4	48104
25	M	25	7	91403
50	M	50	7	02420
45	M	45	7	55016
25	M	25	0	99163
25	M	25	17	90210
25	M	25	7	20170
35	M	35	1	14260
18	M	18	1	92037
35	M	35	17	10025
35	M	35	2	78766
25	M	25	1	92103
18	F	18	4	90038
25	M	25	14	22205
18	M	18	4	95326
56	M	56	13	94025
35	M	35	7	10040
25	M	25	17	94133
35	M	35	4	45205
18	F	18	4	48858
45	M	45	17	78750
50	M	50	20	20007
56	M	56	13	29928
25	M	25	4	60201
25	M	25	4	60614
56	M	56	1	90049
18	M	18	4	90025
25	M	25	20	85013
56	M	56	7	10023
18	M	18	4	02452
35	M	35	7	70116
25	M	25	2	20036
50	M	50	13	33710
25	M	25	14	92104
25	F	25	7	94043
35	M	35	20	10038
18	M	18	0	55404
18	F	18	4	73070
25	F	25	3	12866
35	M	35	20	10036
25	M	25	7	94022
35	F	35	0	46234
56	M	56	19	06040
1	M	1	10	15208
35	F	35	11	22043
56	M	56	16	60610
25	M	25	7	10016
1	F	1	10	64093
25	M	25	19	94122
25	M	25	17	60607
25	M	25	20	55406
35	M	35	7	02127
35	M	35	17	60477
25	M	25	7	60015
35	M	35	12	53130
25	M	25	12	55106
45	M	45	14	44122
35	F	35	0	02138
18	M	18	20	10036
50	M	50	7	10003
25	M	25	4	02452
18	M	18	4	02111
25	F	25	20	94014
35	M	35	12	10011
25	M	25	17	94063
18	M	18	4	02454
45	M	45	20	10013
35	M	35	7	94506
25	M	25	0	32225
25	M	25	17	20036
25	M	25	15	85003
35	M	35	1	33304
35	M	35	20	60622
25	M	25	12	07974
18	M	18	0	49506
18	M	18	1	95864
25	M	25	17	10003
25	M	25	0	60660
50	M	50	12	98056
35	M	35	17	30145
25	F	25	4	78705
25	M	25	20	87103
25	M	25	4	74074
18	F	18	4	91604
18	M	18	4	10027
25	M	25	0	47401
45	M	45	11	94114
18	M	18	20	94608
25	F	25	7	94107
25	M	25	12	98037
1	M	1	1	444555
18	F	18	4	64151
25	M	25	4	94102
35	M	35	11	22030
25	M	25	0	10469
1	F	1	10	72601
18	M	18	1	95814
35	M	35	17	20009
25	M	25	15	06510
45	M	45	7	55066
25	F	25	2	27705
35	F	35	3	11725
25	F	25	6	21014
25	M	25	7	53717
45	M	45	17	15204
35	M	35	12	94025
50	M	50	17	07650
50	M	50	18	95472
25	F	25	14	98110
25	M	25	20	94014
18	F	18	4	64093
35	F	35	20	20036
25	M	25	2	10013
25	M	25	17	02149
35	M	35	1	80687
50	F	50	20	88005
18	M	18	4	60062
18	M	18	12	55405
25	F	25	12	77019
18	M	18	20	78759
18	M	18	20	30101
50	F	50	3	53222
18	F	18	1	80302
18	M	18	4	60073
25	M	25	3	66205
25	M	25	14	55438
35	M	35	3	55104
35	M	35	7	90069
18	F	18	4	66044
25	M	25	4	84064
25	M	25	1	94025
18	M	18	4	44130
25	M	25	11	07039
18	M	18	14	60073
25	M	25	5	97405
18	M	18	4	02453
35	M	35	14	94133
18	M	18	12	95120
25	M	25	17	78749
25	M	25	12	98007
25	M	25	16	20850
25	M	25	4	16802
35	M	35	17	55407
35	M	35	19	55421
35	F	35	5	12345
18	M	18	2	74403
25	M	25	7	43228
1	M	1	19	75602
25	F	25	4	55455
18	F	18	4	48104
35	F	35	20	98119
25	M	25	4	92614
25	M	25	7	23423
45	M	45	2	98011
25	M	25	0	60201
25	M	25	12	98112
18	M	18	17	88076
25	M	25	2	55116
50	M	50	1	53221
25	M	25	17	52402
35	M	35	12	44256
18	F	18	4	94121
25	F	25	4	23454
18	F	18	2	55118
25	M	25	12	24060
25	M	25	2	90068
18	M	18	2	60614
50	M	50	17	45420
18	M	18	4	16803
25	M	25	12	55346
35	M	35	11	32082
35	F	35	20	91324
25	M	25	0	55126
18	F	18	4	94122
18	F	18	4	48103
25	F	25	0	55345
25	F	25	15	94901
25	M	25	0	02143
35	M	35	12	98033
50	F	50	1	93103
35	M	35	12	95864
18	F	18	4	48104
35	F	35	17	89507
35	M	35	16	92630
25	F	25	0	02138
18	M	18	14	48185
25	M	25	17	98033
18	M	18	0	72761
35	F	35	14	94303
25	M	25	4	06511
25	M	25	20	23225
18	M	18	2	11435
35	M	35	14	92025
25	M	25	12	50265
18	M	18	4	48104
25	M	25	7	91911
35	M	35	17	06074
18	M	18	4	48104
50	M	50	17	91977
35	M	35	3	94109
18	F	18	4	48104
25	M	25	17	07030
35	F	35	4	48103
25	F	25	4	48104
25	M	25	0	94110
18	F	18	0	48104
25	M	25	7	06851
18	M	18	4	48104
25	M	25	4	48104
25	M	25	4	97330
18	F	18	4	48108
18	M	18	4	48105
35	M	35	11	20879
18	M	18	20	86001
18	F	18	4	48104
35	M	35	20	45236
35	M	35	2	45243
45	M	45	7	91766
45	M	45	6	52556
25	M	25	4	54902
18	M	18	4	97850
25	M	25	4	48105
18	M	18	4	97333
25	M	25	4	24060
18	M	18	4	15213
18	F	18	6	92122
35	M	35	12	97330
35	M	35	12	45243
50	M	50	1	48105
18	M	18	4	14853
18	M	18	19	12133
35	M	35	5	95008
25	M	25	15	97333
18	M	18	0	63011
35	F	35	16	45238
25	F	25	1	45241
25	M	25	7	33813
25	M	25	4	55408
18	M	18	4	94704
45	M	45	11	90028
18	M	18	15	94606
18	F	18	4	02138
25	M	25	17	94133
18	M	18	4	45750
35	M	35	0	33174
18	M	18	4	94403
35	F	35	3	55112
25	M	25	12	78759
25	M	25	1	10003
25	M	25	12	78660
45	M	45	17	97124
35	M	35	7	06430
56	M	56	6	62707
18	M	18	12	78759
35	F	35	9	85255
35	M	35	0	45242
50	M	50	12	97330
35	F	35	7	60302
45	F	45	15	78750
