1	F	1	10	48067
18	M	18	17	02139
56	F	56	13	60506
25	F	25	15	62901
25	F	25	17	19810
35	M	35	7	14850
35	M	35	12	11375
25	M	25	20	10010
35	F	35	4	97068
45	M	45	12	44312
45	F	45	6	60031
18	F	18	2	55408
18	F	18	6	92145
35	F	35	6	23507
35	M	35	0	43081
25	M	25	16	60614
45	M	45	6	23452
35	F	35	7	30350
25	M	25	12	60613
18	F	18	4	11024
50	F	50	7	11771
35	M	35	16	02536
25	M	25	4	84111
35	M	35	2	20818
35	F	35	16	97330
45	M	45	1	16673
50	M	50	7	84093
56	M	56	17	84121
45	M	45	16	22652
45	M	45	17	84109-2001
18	F	18	19	05070
50	M	50	16	65401
1	F	1	10	22801
18	M	18	4	43215
25	M	25	14	28715
25	F	25	1	23603
56	M	56	13	97520
35	M	35	7	19004
56	F	56	0	95062
25	M	25	2	55344
25	F	25	7	75093
45	M	45	17	97330
56	M	56	2	93950
1	M	1	0	20132
50	M	50	6	97470
25	M	25	3	19147
25	M	25	2	20037
45	M	45	7	19067
25	M	25	4	70003
50	F	50	12	95472
18	F	18	4	19102
35	M	35	1	23185
25	M	25	4	16803
18	M	18	4	10013
56	M	56	17	75225
25	M	25	1	23462
25	F	25	6	19102
25	M	25	17	38111
35	F	35	16	77027
35	F	35	19	75069
25	M	25	17	19810
56	M	56	14	18954
50	M	50	7	19047
18	M	18	10	67206
35	F	35	1	23508
25	M	25	11	75206
56	M	56	16	19131
50	M	50	7	19380
18	M	18	0	02780
50	M	50	6	193122042
25	M	25	0	90069
25	M	25	12	90240
35	F	35	16	78222
35	M	35	20	19108
50	M	50	7	18977
35	F	35	1	19348
45	F	45	0	08081
25	F	25	9	93940
45	F	45	6	19802
35	M	35	15	78250
35	M	35	2	78006
35	M	35	13	89128
25	M	25	0	55408
1	F	1	10	22932
56	M	56	12	02143
35	M	35	6	95521
25	F	25	0	70118
1	M	1	10	95123
25	F	25	0	10011
50	M	50	7	80302
25	M	25	7	91608
25	M	25	0	20009
50	M	50	12	34761
35	M	35	2	20818
45	M	45	0	10016
25	M	25	11	02453
45	M	45	5	98502
50	M	50	7	94709
45	M	45	17	40515
50	F	50	1	33149
25	F	25	1	77707
35	M	35	7	77565
18	M	18	11	10028
25	M	25	17	95014
35	M	35	7	64055
25	M	25	12	91106
18	M	18	18	65265
25	M	25	17	35205
50	M	50	16	12866
25	M	25	6	35205
18	M	18	17	55423
25	M	25	1	92101
18	M	18	4	44502
50	F	50	0	66762
35	M	35	7	77565-2332
56	M	56	1	04240
18	M	18	0	48314
25	M	25	20	98101
35	M	35	1	10012
25	M	25	3	98034
18	M	18	19	30662
25	F	25	4	44406
25	M	25	7	60046
25	M	25	16	20007
25	M	25	16	33301
18	M	18	14	10024
35	M	35	1	74012
18	F	18	4	44509
35	M	35	7	37027
18	F	18	4	90066
25	M	25	4	30052
25	M	25	17	94043
45	M	45	6	53216
35	F	35	17	91107
35	M	35	6	91103
50	M	50	6	42420
18	M	18	15	06114
35	M	35	7	01720
50	F	50	4	53562
18	M	18	4	63141
56	M	56	17	92009
35	F	35	11	05602
1	M	1	10	60423
45	M	45	1	45208
35	F	35	9	33445
1	M	1	10	60423
45	M	45	14	30005
50	M	50	0	45420
25	M	25	12	94110
35	M	35	11	85044
25	M	25	7	19003
35	F	35	7	55441
18	F	18	20	45202
18	M	18	20	67212
35	F	35	4	44485
35	M	35	12	96555
18	M	18	16	06510
35	F	35	9	44406
45	F	45	7	80304
35	F	35	0	85024
25	F	25	4	55455
25	M	25	7	80303
35	M	35	12	14619
25	M	25	7	55409
35	M	35	7	80304
56	M	56	7	20814
56	F	56	3	75001
18	F	18	4	55118
25	F	25	1	35243
35	F	35	15	43065
50	M	50	7	95376
18	M	18	4	02871
45	F	45	6	01545
50	M	50	13	56342
25	M	25	1	02908
35	M	35	7	91302
25	M	25	0	98102
25	M	25	4	55455
50	M	50	1	46077
35	F	35	17	60618
25	M	25	1	40214
18	M	18	2	90025
18	M	18	0	31211
35	F	35	9	07452
56	F	56	6	91941
18	M	18	2	81291
25	M	25	17	01060
18	M	18	0	89129
18	M	18	4	94706
25	M	25	7	91436
56	F	56	1	96734
25	M	25	12	94501
56	M	56	10	11361
35	M	35	1	10016
18	M	18	4	55120
35	M	35	0	98122
18	M	18	10	64050
1	M	1	0	75070
25	M	25	0	60173
25	M	25	12	91104
35	M	35	7	92506
25	M	25	4	14607
25	M	25	5	97213
25	F	25	0	60657
25	M	25	4	14607
25	M	25	14	46268
25	M	25	7	55441
50	F	50	16	07462
35	M	35	7	07043
25	F	25	0	94104
25	F	25	4	02138
25	M	25	1	14608
1	M	1	10	54220
18	M	18	4	01095
45	F	45	1	27615
18	F	18	0	64030
1	F	1	10	01915
45	F	45	14	22206
45	F	45	14	75006
50	M	50	6	01545
25	F	25	17	97330
25	M	25	20	60622
56	F	56	13	02838
18	M	18	4	32606
1	M	1	10	55305
25	M	25	16	30269
25	F	25	2	10019
35	M	35	4	58369
25	M	25	6	94404
35	M	35	7	78705
35	M	35	12	10025
25	F	25	14	46220
35	M	35	7	40601
18	M	18	4	15217
45	M	45	1	97405
35	M	35	1	42718
35	M	35	7	20191
25	F	25	2	68502
18	M	18	0	37211
25	M	25	12	87571
25	F	25	0	94110
25	M	25	7	90210
56	M	56	20	91030
25	M	25	0	60611
25	M	25	17	60611
25	F	25	4	91740
25	M	25	20	91740
25	F	25	7	55122
25	F	25	14	55418
18	M	18	4	12604
25	M	25	2	90210
18	F	18	4	63146
18	M	18	2	63138
25	M	25	16	55426
18	M	18	4	55410
45	M	45	16	97068
25	M	25	8	85203
56	M	56	13	94114
45	M	45	2	94102
18	F	18	4	60613
45	M	45	1	44406
25	M	25	0	97401
25	M	25	12	95030
25	M	25	2	60626
35	M	35	7	55124
1	F	1	0	27245
25	M	25	12	19067
35	M	35	17	55126
25	M	25	2	43202
25	M	25	20	94111
25	M	25	17	00693
1	F	1	10	02332
56	F	56	6	45504
35	F	35	9	55410
18	F	18	4	95602
25	F	25	17	92121
25	M	25	5	85281
56	M	56	7	27410
25	M	25	0	02478
56	F	56	1	60605
50	M	50	0	62025-8000
25	M	25	1	10463
56	M	56	0	55406
25	F	25	0	94107
25	M	25	12	22903
18	M	18	4	55104
25	F	25	0	02138
18	M	18	17	98122
18	M	18	17	94941
18	F	18	5	43201
25	M	25	4	02457
35	M	35	17	97330
25	M	25	20	94122
25	M	25	7	02150
50	F	50	7	86001
25	M	25	2	55408
25	M	25	7	55408
25	F	25	4	91740
25	F	25	5	91773
25	F	25	0	19143
35	M	35	14	06880
18	M	18	4	30332
25	F	25	7	02332
56	F	56	13	46140
25	M	25	14	75093
56	M	56	7	75041
35	F	35	3	02725-1010
25	M	25	17	27609
18	M	18	17	60193
50	F	50	3	95032
25	F	25	3	85018
35	F	35	7	22039
25	F	25	9	60201
50	F	50	1	98177
25	F	25	17	80003
25	F	25	3	97330
25	M	25	6	53705
18	M	18	5	55414
50	F	50	2	97424
18	M	18	5	55344
45	F	45	1	85259
35	F	35	5	55306
25	M	25	6	77030
45	F	45	3	78759
56	M	56	0	78232
45	M	45	0	78703
18	F	18	20	60123
35	M	35	7	10625
18	M	18	16	27705
18	M	18	12	43650
50	F	50	16	92026
35	M	35	13	63130
56	M	56	13	30673
25	F	25	3	55408
18	M	18	12	90250
18	M	18	12	90045
18	M	18	4	55344
25	F	25	17	20120
25	M	25	15	02139
25	M	25	12	98074
25	M	25	11	55408
25	M	25	4	10549
18	M	18	12	55112
35	M	35	7	38018
25	M	25	0	02131
25	M	25	17	94538
18	F	18	3	10017
35	M	35	18	10463
25	M	25	7	84095
18	M	18	4	01125
25	M	25	14	10009
18	M	18	4	07461
35	M	35	1	55430
25	F	25	3	94117
25	M	25	12	85226
25	M	25	14	60045
25	F	25	1	45056
18	F	18	4	10580
45	M	45	7	01905
1	M	1	0	78130
25	M	25	7	10016
50	M	50	1	98112
35	M	35	7	10471
18	M	18	0	60618
50	M	50	1	13224
25	M	25	6	89118
18	M	18	0	60451
56	M	56	17	71301
25	M	25	1	12553
18	F	18	4	30010
18	F	18	1	20003
25	F	25	0	30102
1	M	1	10	59801
25	M	25	0	30068
50	F	50	7	12866
35	F	35	0	49504
35	F	35	17	30096
25	M	25	20	11230-1710
45	M	45	1	60091
45	F	45	2	21212
1	F	1	19	14850
25	M	25	12	97330
35	M	35	1	59801
1	M	1	10	07652
25	F	25	7	03862
25	F	25	5	01801
18	M	18	17	19030
25	F	25	0	53589
18	F	18	12	05055
1	F	1	19	14850
35	M	35	17	22030
50	M	50	7	94114
50	F	50	5	60714
35	F	35	2	80012
18	M	18	4	53211
25	M	25	14	95821
35	M	35	19	11201
25	F	25	6	28412
25	F	25	1	02460
45	F	45	1	26505
56	M	56	1	19026
56	M	56	13	01742
35	F	35	17	45014
25	F	25	7	60618
45	M	45	18	02557
18	M	18	4	90024
25	M	25	11	55426
25	M	25	14	60048
56	M	56	13	19119
45	F	45	2	37923
50	M	50	7	95762
25	M	25	7	63110
25	M	25	12	01915
18	F	18	4	55449
25	M	25	0	43223
50	F	50	1	65203
45	M	45	2	60626
45	M	45	19	60626
18	M	18	12	01702
18	M	18	12	02143
25	F	25	1	98115
35	M	35	6	10011
18	M	18	4	30305
35	M	35	7	10001
18	F	18	17	55449
35	M	35	1	32312
18	M	18	12	55405
18	F	18	2	98102
1	F	1	10	99016
18	M	18	4	02143
50	M	50	0	94025
25	M	25	17	89103
35	M	35	0	53202
35	M	35	7	77079
25	F	25	0	10019
25	M	25	12	98033
35	M	35	0	63366
25	M	25	12	94618
35	M	35	12	20171
56	M	56	7	20003-2712
18	M	18	7	10016
35	M	35	1	27909
25	M	25	1	20120-6354
25	M	25	12	20009
25	M	25	4	94110
35	F	35	0	20037
35	M	35	1	55343
35	M	35	7	02766
35	M	35	1	50014
25	F	25	14	07030
45	M	45	12	55449
18	M	18	7	10014
25	F	25	6	15202
45	M	45	17	21742
25	M	25	4	08544
25	M	25	0	17821
25	M	25	17	95136
25	M	25	15	91125
18	M	18	7	94104
45	M	45	17	80907
18	M	18	7	10016
18	M	18	4	55104
35	M	35	12	96797
35	F	35	17	94306
18	F	18	4	95076
25	M	25	7	90069
25	M	25	4	60201
50	F	50	1	62901
25	F	25	19	60201
35	F	35	20	14850
25	M	25	2	33334
25	M	25	2	66044
25	F	25	9	55409
45	M	45	7	85287-2702
25	F	25	4	02141
18	F	18	14	60610
45	M	45	7	44325
25	M	25	20	94519
25	M	25	0	11215
18	M	18	4	191004
45	M	45	1	92407
25	F	25	17	01701
35	M	35	1	91768
1	F	1	10	76501
18	M	18	4	16101
50	F	50	16	98257
56	M	56	0	80210
50	M	50	17	78666
35	M	35	15	33167
45	M	45	1	18901
25	F	25	6	02118
25	M	25	14	02460
35	M	35	0	60187
1	F	1	10	26505
1	F	1	10	55311
35	F	35	2	27514
25	M	25	1	70803
50	M	50	1	45840
18	M	18	6	05273
18	F	18	4	63141
50	M	50	17	09056
25	M	25	17	27408
50	F	50	2	10025
45	M	45	16	30102
25	M	25	15	94538
25	M	25	16	67204
56	F	56	1	10543
45	M	45	12	55102
25	F	25	20	91403
35	M	35	1	19149
56	M	56	7	93924
45	M	45	7	11576
25	M	25	17	97401
25	M	25	15	08876
35	F	35	16	98072
18	M	18	14	26301
18	F	18	4	10025
18	F	18	4	02138
50	F	50	9	76034
35	M	35	15	48187
35	F	35	20	98103
50	M	50	7	23233
35	M	35	3	29425
25	M	25	1	92116
1	M	1	10	37830
45	M	45	6	92103
35	M	35	14	33701
1	M	1	10	02446
50	M	50	1	77706
35	F	35	17	98036
25	F	25	3	74075
35	F	35	1	54650
25	F	25	7	11753
45	M	45	20	02446
18	M	18	17	02114
35	M	35	7	20901
50	M	50	3	78704
18	M	18	4	49841
18	F	18	1	07666
25	M	25	1	07666
25	F	25	9	07307
25	F	25	4	63119
35	F	35	1	14619
25	M	25	0	20878
35	M	35	7	19808
25	M	25	4	55369
50	M	50	1	12970
18	F	18	1	02109
35	F	35	7	07039
45	M	45	7	01581
25	M	25	0	10016
45	M	45	1	50011
56	M	56	15	37830
50	F	50	0	10016
25	M	25	4	10016
35	M	35	20	94107
25	M	25	17	22041
25	F	25	20	60640
25	F	25	0	04101
45	F	45	12	94117
18	M	18	0	10009
25	M	25	1	53706
50	M	50	16	90210
45	F	45	0	55419
25	M	25	20	90027
35	M	35	12	22201
18	F	18	4	95008
18	M	18	4	27607
35	M	35	7	90020
45	F	45	0	12833-2000
35	M	35	1	98225
35	M	35	0	97212
50	M	50	7	02461
35	M	35	15	63117
18	F	18	2	95008
25	F	25	14	21046
18	M	18	4	11209
18	M	18	3	78722
50	F	50	1	30602
25	F	25	1	54880
35	F	35	7	04015
25	F	25	1	02148
35	F	35	0	98622
25	M	25	0	12833
35	M	35	7	07028
45	M	45	1	08840
25	M	25	14	48336
18	F	18	4	92612
18	F	18	4	22310
35	M	35	14	55330
25	M	25	7	02135
35	M	35	15	01775
25	M	25	11	84109
25	M	25	7	19380
25	M	25	1	01760
56	M	56	16	32043
25	M	25	0	07040
18	M	18	4	90024
25	M	25	14	02465
35	M	35	17	06854
35	M	35	12	01944
18	F	18	4	78628
50	M	50	1	98262
25	M	25	14	55406
35	F	35	9	06854
25	M	25	7	98102
1	M	1	10	11102
18	M	18	1	32601
18	F	18	4	62025
35	M	35	17	78765
25	F	25	17	48473
1	M	1	10	73013
35	F	35	1	84108
18	F	18	4	92833
25	M	25	2	87123
18	M	18	4	96744
18	M	18	1	62522
25	M	25	17	48473
18	F	18	4	90025
35	F	35	12	91104
25	F	25	6	74105
18	M	18	0	47901
50	M	50	1	74105
25	M	25	4	95616
25	F	25	6	77054
25	M	25	15	03755
50	M	50	14	92026
56	M	56	0	32043
25	M	25	0	20874
25	M	25	2	78722
25	F	25	15	03255
1	M	1	10	07960
35	F	35	20	75093
18	M	18	4	48363
18	M	18	4	10461-1301
18	M	18	16	11209
35	M	35	7	10009
25	F	25	3	41030
56	M	56	1	90024
18	M	18	4	48109
25	M	25	1	02146
25	F	25	4	43212
35	F	35	1	55417
35	M	35	7	94306
35	M	35	14	30030
25	M	25	20	78746
25	M	25	1	13210
35	M	35	17	98103
35	M	35	2	33020
50	M	50	20	94117
25	F	25	7	92122
18	M	18	0	23455-4959
18	F	18	9	94538
18	M	18	16	94110
25	M	25	17	94117
56	M	56	16	60610
1	F	1	0	55403
18	F	18	4	78666
25	M	25	0	84119
18	M	18	4	78666
35	M	35	14	66013
25	F	25	7	29615
25	F	25	4	90034
25	F	25	12	90640
35	F	35	3	21221
25	F	25	14	97367
25	M	25	0	95826
35	M	35	14	55418
35	M	35	15	94706
18	F	18	14	55426
25	M	25	7	55311
18	M	18	0	90034
56	M	56	1	14068
18	F	18	4	90024
18	F	18	4	90024
18	M	18	17	08550
25	M	25	12	01060
35	M	35	1	90034
18	M	18	4	90024
25	M	25	15	90034
25	M	25	7	47714
35	M	35	1	90024
50	F	50	7	91362
35	M	35	2	96753
18	M	18	4	90024
1	M	1	10	03756
25	M	25	0	03766
35	F	35	14	38018
56	M	56	7	21773
25	M	25	0	60610
45	M	45	11	90046
25	M	25	20	48103
18	M	18	12	55057
25	M	25	15	94102
18	M	18	2	10018
25	M	25	1	77845
25	M	25	4	92843
35	F	35	20	09824
18	M	18	10	99016
18	M	18	0	94111
25	F	25	11	10022
25	F	25	11	02111
25	M	25	4	48109
25	F	25	14	10022
25	M	25	6	19342
25	M	25	1	08904
45	M	45	15	93555
25	M	25	12	55406
25	M	25	7	90212
25	M	25	1	60613
50	M	50	13	60622
25	F	25	12	20850
35	F	35	0	55442
25	F	25	4	66044
18	F	18	4	90024
18	M	18	15	94061
25	M	25	0	03755
25	M	25	0	92155
25	M	25	2	94117
18	M	18	1	04101
1	F	1	0	14167
56	F	56	0	14850
18	M	18	17	78758
18	F	18	1	60640
35	F	35	2	78744
1	F	1	10	98110
1	M	1	10	05667
50	F	50	1	29642
25	F	25	1	08904
18	M	18	12	10549
25	M	25	20	90048
35	F	35	6	55125
25	F	25	1	08904
50	F	50	12	77098
25	M	25	11	44515
56	M	56	14	96744
25	M	25	2	75287
1	F	1	7	20852
45	M	45	14	05602
25	M	25	0	80231
25	M	25	7	95616
35	M	35	7	16365
25	M	25	6	89123
18	M	18	4	94118
25	M	25	11	10024
18	M	18	12	97205
1	M	1	0	05667
35	M	35	12	85257
25	M	25	5	10011
18	M	18	17	92886
25	M	25	2	11106
35	F	35	0	55459
45	F	45	1	92106
18	M	18	10	56137
25	F	25	7	60607
25	M	25	6	53211
25	M	25	20	90802
25	M	25	0	92646
25	M	25	17	91107
35	F	35	0	55303
18	M	18	4	44074
25	M	25	17	43201
25	M	25	2	91602
35	M	35	17	53703
25	M	25	1	92688
25	F	25	7	10003
25	M	25	7	78757
35	M	35	0	80027
25	M	25	5	80916
35	M	35	18	90804
25	M	25	16	04103
25	F	25	0	98105
1	M	1	10	01597
35	F	35	7	94306
25	F	25	0	90802
50	F	50	1	08826
35	M	35	7	01940
25	F	25	7	37206
25	M	25	7	37206
50	M	50	16	95070
18	M	18	4	60202
25	F	25	7	92120
25	M	25	7	94117
25	M	25	0	91403
25	M	25	20	90048
25	M	25	0	70119
25	M	25	17	33028
25	M	25	4	92821
50	M	50	6	70808
45	M	45	0	43615
25	M	25	15	02139
35	F	35	4	78212
25	M	25	12	02144
18	M	18	12	18052
25	F	25	4	43201
18	M	18	4	60201
25	M	25	2	55118
25	M	25	17	90048
25	F	25	4	78223
18	F	18	4	78209
25	M	25	1	92120
25	F	25	0	78240
35	F	35	0	78253
56	M	56	16	92106
35	F	35	0	55406
25	M	25	0	91604
25	M	25	7	60607
45	F	45	7	02038
25	M	25	1	27106
1	F	1	0	44260
35	F	35	7	10024
25	M	25	4	43201
35	M	35	1	83301
1	F	1	10	02131
25	F	25	3	79411
45	M	45	16	78204
18	F	18	4	02464
50	M	50	20	20009
35	M	35	17	97124
25	F	25	7	78230
18	F	18	20	55410
25	F	25	1	94044
50	M	50	19	13903
45	M	45	7	33135
50	M	50	7	19462
25	F	25	7	78232
45	F	45	2	43229
25	M	25	4	01002
25	M	25	7	89117
25	F	25	4	91428
50	F	50	1	98499
25	F	25	9	76120
25	F	25	14	89511
50	F	50	1	28043
25	M	25	17	95926
25	F	25	6	06114
45	F	45	3	91306
35	M	35	14	85331
25	F	25	7	19103
25	M	25	14	98109
25	F	25	4	01002
25	M	25	17	61265
18	M	18	12	10021
25	M	25	4	01002
25	M	25	4	19103
50	M	50	7	30066
18	M	18	12	02138
25	F	25	0	60640
35	M	35	7	02135
25	M	25	1	08904
35	M	35	17	30303
35	M	35	7	60510
18	F	18	0	02138
18	M	18	4	20057
25	M	25	1	96930
25	M	25	20	02139
35	F	35	20	61821
25	M	25	20	64114
50	M	50	20	06033
35	M	35	20	77008
18	M	18	4	55404
45	M	45	2	10920
25	M	25	7	02139
35	M	35	0	70748
25	M	25	1	43026
25	M	25	0	60657
25	M	25	20	02152
18	F	18	0	02143
35	M	35	17	30024
25	M	25	7	60628
35	F	35	7	92075
50	M	50	16	77079
25	M	25	11	06851
45	F	45	12	954025
35	F	35	20	78006
18	F	18	4	19803
25	M	25	2	11217
25	M	25	4	19711
18	M	18	20	91330
45	F	45	20	10033
25	F	25	17	80301
25	M	25	1	77064
18	F	18	0	47901
35	M	35	2	91344
18	M	18	4	58102
50	M	50	20	48230
50	F	50	1	94550
25	M	25	12	55105
18	M	18	0	47933
25	F	25	1	05401
25	M	25	6	15146
56	M	56	3	94561
25	M	25	7	05401
35	M	35	0	55417
25	F	25	0	90035-4444
50	F	50	7	65712
35	M	35	14	10003
45	M	45	1	14760
35	F	35	0	33607
35	F	35	17	78681
18	F	18	7	94111
18	M	18	14	90038
25	M	25	2	98227
25	M	25	14	77075
18	M	18	0	35115
18	M	18	4	37130
25	M	25	12	60622
25	M	25	1	35401
45	F	45	15	77040
50	M	50	12	03062
25	F	25	0	60640
45	M	45	1	01867
45	F	45	1	19806
18	F	18	10	27606
35	F	35	2	35229
56	F	56	1	55406
45	F	45	16	97215
56	M	56	13	12124
18	M	18	17	47901
25	M	25	4	19713
18	M	18	4	77005
45	F	45	1	78231
1	M	1	10	21030
45	M	45	11	70802
25	F	25	7	34952
18	F	18	4	02142
18	M	18	20	02038
45	M	45	14	94301
18	F	18	4	14850
45	F	45	0	70460
45	F	45	0	78757
35	M	35	7	80221
25	M	25	15	02140
18	M	18	5	97202
25	M	25	17	77449
35	F	35	9	10021
50	M	50	16	73069-5429
56	M	56	7	98103
45	M	45	13	77706
35	M	35	11	55438
35	M	35	7	49504
25	F	25	20	55428
1	M	1	10	54701
25	F	25	1	32303
25	M	25	14	55104
25	F	25	1	26542
35	M	35	1	90012
35	M	35	1	49307
25	M	25	1	43214
56	M	56	1	42503
35	M	35	7	01776
35	M	35	1	56082
25	M	25	3	29208
25	M	25	1	60657
18	F	18	4	78705-5221
56	F	56	1	01060
25	M	25	16	10003
25	M	25	15	94022
1	F	1	10	74114
25	F	25	20	90046
35	F	35	20	94025
18	F	18	4	21046
50	F	50	20	50010
35	M	35	1	32501
35	F	35	1	14618
25	F	25	0	87114
25	F	25	7	10016
18	M	18	4	61820
25	F	25	1	55455
45	M	45	17	30075
25	F	25	7	94117
50	M	50	0	43231
45	F	45	17	78722
25	F	25	15	28401
25	F	25	5	28401
1	F	1	0	01036
35	M	35	17	80537
18	M	18	4	78705
25	F	25	12	60540
35	M	35	0	79606
35	M	35	15	80538
35	M	35	15	02871
25	F	25	20	32301
45	M	45	1	80634
25	F	25	9	80013
45	M	45	1	37209
35	F	35	7	21117
35	M	35	1	48906
25	M	25	0	10024
50	M	50	16	10023
25	M	25	12	08876
25	M	25	17	57006
25	M	25	0	43213
25	M	25	12	53705
25	F	25	1	32607
35	M	35	6	11210
18	M	18	4	20742
18	M	18	4	94133
25	F	25	1	23185
25	M	25	17	32618
18	F	18	0	45123
45	M	45	7	55108
50	M	50	13	78232
25	M	25	14	94117
25	F	25	1	78734
25	F	25	15	32603
45	F	45	1	76006
56	F	56	1	14706
45	F	45	0	01060
25	M	25	6	11106
